i,j,flux_wedge,abs_flux,region_i,region_j,flux_exact,flux_coexact
15,2853,0.3132483613649384,0.3132483613649384,immune_core,other,0.2737648322502463,0.039483529114692106
16,800,-0.4510321346282258,0.4510321346282258,interface,interface,0.0809963438183347,-0.5320284784465605
16,4507,-0.2846985274691638,0.2846985274691638,interface,interface,-0.3422396343015824,0.05754110683241859
16,1558,0.0746446774698194,0.0746446774698194,interface,interface,-0.1863860426985986,0.261030720168418
16,3833,-0.2592954913233656,0.2592954913233656,interface,interface,-0.3153318925462528,0.05603640122288722
16,3218,-0.4467820935361788,0.4467820935361788,interface,immune_core,-0.21143391886162421,-0.2353481746745546
16,1675,0.3278237503727358,0.3278237503727358,interface,interface,-0.064944229515911,0.3927679798886468
17,4315,-0.0639823246320294,0.0639823246320294,other,other,-0.05156657329550371,-0.012415751336525685
17,1671,-0.224567149490083,0.224567149490083,other,other,-0.1374379785253455,-0.08712917096473749
17,2718,-0.2935407345219474,0.2935407345219474,other,other,-0.3528501876854187,0.059309453163471304
17,4271,-0.0866699810536998,0.0866699810536998,other,other,-0.03289702886919413,-0.053772952184505673
17,425,-0.0587596067078697,0.0587596067078697,other,other,-0.1009743304067709,0.042214723698901196
17,2328,-0.2636432645987951,0.2636432645987951,other,other,-0.3154371069055855,0.051793842306790405
18,1821,0.3604834573985843,0.3604834573985843,interface,interface,0.2632511247651679,0.09723233263341641
18,1706,-0.3110600915921341,0.3110600915921341,interface,interface,-0.19979978359317363,-0.11126030799896047
18,570,0.5045208497667002,0.5045208497667002,interface,tumor_core,0.3029334502227479,0.20158739954395227
18,271,0.4944078286587072,0.4944078286587072,interface,interface,0.35993668161791187,0.13447114704079532
18,57,0.162960297968204,0.162960297968204,interface,interface,0.2609542801058219,-0.0979939821376179
18,2637,-0.4787260343568671,0.4787260343568671,interface,interface,-0.2546892503721071,-0.22403678398476
19,4527,0.2727804454274257,0.2727804454274257,immune_core,other,0.27398731860681824,-0.0012068731793925536
19,3900,0.0689794591978779,0.0689794591978779,immune_core,interface,0.24239298783326402,-0.17341352863538612
19,2001,0.3298141042637845,0.3298141042637845,immune_core,interface,0.25074344554865924,0.07907065871512525
19,4737,0.3003107398434518,0.3003107398434518,immune_core,other,0.2812550919551018,0.019055647888350014
19,927,0.4235550358736955,0.4235550358736955,immune_core,other,0.17322071601815708,0.2503343198555384
20,165,0.08765694375321,0.08765694375321,immune_core,interface,0.09987107220113085,-0.012214128447920858
20,539,0.2935584160453207,0.2935584160453207,immune_core,interface,0.3014736641268041,-0.007915248081483417
20,902,0.1002941173594756,0.1002941173594756,immune_core,other,0.06875140945135037,0.03154270790812523
20,167,0.0686401275988067,0.0686401275988067,immune_core,other,0.11581377085399784,-0.04717364325519115
20,4577,0.3321134587377812,0.3321134587377812,immune_core,other,0.21724425861905525,0.11486920011872595
20,2920,-0.1492316097964895,0.1492316097964895,immune_core,immune_core,-0.07012272561399376,-0.07910888418249575
21,301,-0.1982121139133075,0.1982121139133075,other,interface,-0.14240411811716475,-0.05580799579614276
21,4605,0.0185544857784603,0.0185544857784603,other,interface,-0.14865460461483082,0.16720909039329113
21,2449,0.0128469238599407,0.0128469238599407,other,other,-0.08035044292233831,0.09319736678227901
21,1779,-0.0998690105443643,0.0998690105443643,other,other,-0.11510694941337865,0.015237938869014353
21,4473,0.0419491051912807,0.0419491051912807,other,other,0.23436841530672128,-0.19241931011544058
21,3703,-0.058625309422835,0.058625309422835,other,immune_core,-0.03120827201523827,-0.027417037407596725
22,1438,-0.0666303197867472,0.0666303197867472,other,interface,-0.1762772411586811,0.1096469213719339
22,1919,0.1633661255312585,0.1633661255312585,other,interface,0.036922295785450004,0.1264438297458085
22,4555,0.2060385112911644,0.2060385112911644,other,interface,-0.01665696543469769,0.2226954767258621
22,3419,0.1831272987256951,0.1831272987256951,other,interface,-0.07384024276602,0.2569675414917151
22,2251,-0.2516532265430883,0.2516532265430883,other,interface,-0.19583673249189615,-0.055816494051192156
22,3346,-0.7455664093619301,0.7455664093619301,other,interface,-0.08562917750361018,-0.6599372318583199
23,3873,-1.9450056190606877,1.9450056190606877,interface,interface,-1.630564164442055,-0.3144414546186327
23,2541,0.0829043448904853,0.0829043448904853,interface,interface,0.2839942899331084,-0.20108994504262306
23,4608,0.9519473480752224,0.9519473480752224,interface,interface,0.7817175366281606,0.17022981144706184
23,2378,-0.0321730889591922,0.0321730889591922,interface,interface,-0.028554228232560597,-0.0036188607266316036
23,4306,0.0031724835004041,0.0031724835004041,interface,interface,0.12772019416719904,-0.12454771066679494
23,1738,1.2875803916167703,1.2875803916167703,interface,interface,0.8141115931529124,0.4734687984638579
24,2467,-0.0550097721768507,0.0550097721768507,tumor_core,tumor_core,-0.10249312205315714,0.04748334987630644
24,1046,-0.1521098276800057,0.1521098276800057,tumor_core,interface,-0.1588539554268455,0.006744127746839801
24,3072,-0.03341829465196,0.03341829465196,tumor_core,tumor_core,-0.02665511522756786,-0.006763179424392141
24,278,0.0407245886042875,0.0407245886042875,tumor_core,interface,-0.035192855571173576,0.07591744417546108
24,429,0.1390510992808961,0.1390510992808961,tumor_core,tumor_core,0.2736724289569116,-0.13462132967601548
24,2876,-0.0363636953938597,0.0363636953938597,tumor_core,other,-0.04760280006250567,0.011239104668645965
25,3233,-0.044714576615715,0.044714576615715,other,other,-0.02905181816881064,-0.01566275844690436
25,76,-0.2240733105044703,0.2240733105044703,other,other,-0.19744417120802082,-0.026629139296449472
25,3025,0.0111440614912131,0.0111440614912131,other,other,-0.03937303334350589,0.050517094834718994
25,1228,0.0627270684451539,0.0627270684451539,other,other,0.06022809872729157,0.002498969717862329
25,1444,-0.0136061829469445,0.0136061829469445,other,other,-0.023714771814120295,0.010108588867175795
25,3172,-0.0343600092911042,0.0343600092911042,other,other,-0.013527585338407977,-0.020832423952696223
26,2151,0.045965636506649,0.045965636506649,interface,interface,0.3734776863351533,-0.32751204982850435
26,308,-0.0079828556940315,0.0079828556940315,interface,interface,-0.10999589111520389,0.10201303542117239
26,144,0.0140401976496624,0.0140401976496624,interface,interface,0.015096440927681656,-0.001056243278019257
26,3357,-0.0045401425966212,0.0045401425966212,interface,interface,-0.0317733366813929,0.0272331940847717
26,226,0.0455089661651308,0.0455089661651308,interface,other,-0.07524442024867772,0.12075338641380853
26,4083,-0.0297433559225422,0.0297433559225422,interface,interface,-0.10831216402030563,0.07856880809776343
27,2512,-0.0535414380710165,0.0535414380710165,interface,interface,-0.11310824289299354,0.059566804821977036
27,2757,0.0416327874378008,0.0416327874378008,interface,interface,0.09428220564885444,-0.052649418211053636
27,4382,-0.087592756846124,0.087592756846124,interface,interface,-0.011269562739404333,-0.07632319410671967
27,2459,-0.0833888857646694,0.0833888857646694,interface,interface,-0.1359230242221045,0.05253413845743511
27,3040,0.0460329934376412,0.0460329934376412,interface,other,0.07418164899412329,-0.028148655556482084
27,3108,0.0293412883291545,0.0293412883291545,interface,other,-0.015678977369747805,0.0450202656989023
