i,j,flux_coexact
28,389,0.0002617812622266
28,441,9.850502936515167e-05
28,779,-7.536217114659179e-05
28,917,-8.564421686847237e-05
29,226,-7.502645022146037e-06
29,318,1.8388158329127192e-06
29,648,-2.9313872134826765e-05
29,876,1.0658861323983242e-05
29,1117,1.0099363132156756e-05
29,1296,1.4219476867920084e-05
30,402,7.963702407923483e-06
30,588,1.3496168825861054e-05
30,724,-4.587613964091117e-06
30,969,2.021515267872365e-05
30,1002,-1.4959371505339502e-05
30,1249,-2.2128038443077567e-05
31,541,1.4305629814304584e-05
31,580,5.579384739139821e-06
31,698,-1.1842908170617037e-05
31,784,-3.740116125617831e-06
31,912,-7.152086663226727e-06
32,47,-2.174728216451756e-06
32,424,-5.5485821336285755e-06
32,450,-1.5916104962561064e-05
32,1188,1.795508116944928e-05
32,1245,-7.336040416995826e-06
32,1261,1.302037456018794e-05
33,508,2.580116476555247e-06
33,530,-4.0020711499941334e-05
33,777,5.81548549403086e-05
33,952,1.8153725479742728e-05
33,989,-3.5384514195181414e-05
33,1294,-3.483471201483824e-06
34,234,2.6404242728662412e-06
34,538,8.926375506426267e-06
34,654,4.688361647511688e-06
34,1121,-3.3222877842969995e-06
34,1158,-6.57293442104852e-06
34,1203,-6.3599392214586766e-06
35,110,0.0001338446062707
35,210,2.974897663518512e-06
35,395,1.3121110683520046e-05
35,778,9.299032600339304e-06
35,819,-0.0001096360854196
35,1125,-4.960356179843371e-05
36,500,2.388636937888148e-06
36,776,5.2371246778450184e-08
36,856,2.205429405035985e-05
36,1072,-6.9452727197056225e-06
36,1087,-1.7550029515320824e-05
37,282,-5.583075976427061e-06
37,418,-9.635704031032286e-08
37,971,3.89945230215245e-06
37,1141,-2.1259692901053084e-05
37,1164,2.593425933699434e-05
37,1186,-2.894585721356321e-06
38,145,-4.782074275168391e-06
38,310,1.2184597126148383e-05
38,584,-1.8115730141846575e-06
38,589,4.6255895868622375e-06
38,900,-3.1744219515166534e-06
38,1016,-7.04211747214092e-06
39,143,1.2935113280510385e-05
39,450,1.9262289012614316e-06
39,1228,2.8976764562629975e-05
39,1245,-1.8873155193932297e-05
39,1272,-2.9234724161354978e-05
40,143,-1.5167710991481667e-06
40,246,-3.153418437122879e-05
40,368,1.9579795218970853e-05
40,594,1.4186147095840174e-05
40,868,3.1334199104213616e-06
41,50,1.6236452975982334e-05
41,167,-2.4816317115674073e-05
41,390,-1.57724940001201e-05
41,431,-4.600649106445243e-06
41,701,2.8794923514103036e-06
41,852,2.607351489484678e-05
42,176,3.3248142427060316e-05
42,242,-5.68641544433313e-05
42,396,-3.854112641087784e-05
42,689,2.780516144370069e-05
42,1105,3.583313733189458e-06
42,1292,3.0768663250258684e-05
43,585,-2.343442968387354e-05
43,616,-5.444865729403117e-06
43,682,-1.6566882248284749e-06
43,859,-8.814397064881789e-06
43,1257,4.683649579604156e-05
44,169,-3.4817513460744865e-05
44,279,2.799042605055001e-05
44,320,1.8684165298132725e-05
44,446,4.988383173073894e-05
44,1103,-6.174090961867681e-05
45,315,-3.3202901717399206e-05
45,681,2.529182275860148e-05
45,749,-1.939906350712215e-05
45,834,2.3200278552860548e-05
45,942,1.919745558113809e-05
45,1181,-1.5087591668078768e-05
46,444,1.4912504109153573e-05
46,645,-1.149332056266324e-05
46,810,-4.9495595208531076e-06
46,886,2.8201117172700277e-06
46,984,-3.172991868243534e-07
46,1265,-9.724365560828994e-07
47,307,-2.131865395900052e-06
47,860,5.306669534584566e-06
47,1036,-6.847830628179191e-07
47,1245,4.267170444662011e-06
47,1261,-8.931919736980362e-06
48,128,-1.4944947832004464e-05
48,360,1.3659456281275376e-05
48,412,3.155650075667008e-05
48,695,-1.0233950701051597e-05
48,768,-1.9562408950493573e-06
48,903,-1.8080817609840037e-05
49,167,3.0268286770597227e-05
49,205,-2.947506663230752e-05
49,346,6.492584089651249e-05
49,504,-3.721022714936046e-05
49,701,-1.9719392035353045e-05
49,959,-8.78944185008869e-06
50,263,1.0335750486482613e-05
50,390,1.219386373187748e-05
50,431,5.556563333754511e-06
50,973,1.0376798199659062e-05
51,216,-1.2332899994254255e-05
51,393,6.421523244447923e-05
51,514,-9.331973577981698e-06
51,546,-2.227426841514389e-05
51,813,-3.442194007384963e-05
51,1214,1.4145849616750242e-05
52,86,-5.776796788732196e-07
52,304,1.247623988244272e-05
52,313,2.255643334583482e-05
52,1132,4.630931297383789e-06
52,1207,1.7272801671014656e-07
53,228,-2.2712583271997536e-05
53,409,-1.7485716733146926e-05
53,610,3.388334547438139e-05
53,675,-1.4287826219962447e-05
53,873,6.417805076600169e-06
53,1091,1.4184975674125353e-05
54,112,-1.7741041375228566e-05
54,228,1.465126298777013e-05
54,290,-5.7154557068155265e-05
54,365,5.659316140327846e-06
54,409,5.198059362024493e-05
54,537,2.6044256950409216e-06
55,111,-3.8962813620639555e-06
55,154,-5.862087312649927e-06
55,179,-2.6015128345229248e-05
55,949,4.380836691923615e-05
55,1173,-1.945248278123879e-05
56,261,-1.5273411098113204e-05
56,283,2.7648016825023407e-05
56,768,6.158737055867959e-06
56,832,-2.705722244590492e-05
56,1124,8.244525748279406e-06
56,1286,2.793539148473541e-07
57,185,4.040265333444012e-05
57,399,8.305943440540612e-06
57,441,-6.5543588241342e-05
57,613,-0.0001056955497621
57,779,6.785979706733159e-06
57,787,-8.353534205494287e-05
58,315,-2.9835975398311855e-05
58,470,9.54981602155792e-06
58,814,-2.273059838343476e-05
58,834,6.260484081729801e-06
58,1088,3.6756273678458895e-05
59,107,4.3830946552905046e-05
59,302,-8.472164578315937e-06
59,417,7.73503238549372e-06
59,870,-2.718698009368791e-05
59,1119,-4.6930297685167626e-05
59,1248,3.102346341877271e-05
60,181,-1.4133966102629233e-07
60,455,3.139800577355046e-05
60,477,-8.815226905959194e-05
60,797,4.591268404673864e-05
60,1153,1.0982918900329137e-05
61,126,1.2810092267064426e-05
61,249,-1.324735632596982e-05
61,472,-1.4283069057164974e-05
61,587,3.654369510683393e-05
61,883,-4.690927279702183e-05
62,220,-1.836184761166504e-06
62,756,-3.437442516709118e-05
62,892,-1.5252747526041876e-05
62,1002,1.9650767780817483e-05
62,1076,2.6465213650207225e-05
62,1210,5.347376023274856e-06
63,255,-2.143506983773161e-05
63,502,4.830313078538226e-06
63,647,-4.179629634103541e-07
63,710,1.226438546948622e-05
63,896,-1.004374447745696e-06
63,1266,5.762708700863213e-06
64,535,-1.6023451324123845e-05
64,572,4.787769395390928e-05
64,838,-1.3505707205000363e-05
64,874,-4.200143838619812e-05
64,1000,-2.3266533547042428e-05
64,1226,4.691943650845547e-05
65,83,-4.950067412665959e-05
65,557,-5.988660159476822e-06
65,629,4.883704909292845e-05
65,693,-0.0001669054521039
65,931,-2.894537454707169e-05
65,1070,0.0002025031118442
66,71,2.1309494641711355e-05
66,187,-1.5302074356120304e-05
66,236,-3.273504145765502e-05
66,545,-5.245757706607504e-06
66,646,2.293480940958879e-05
66,1251,9.038569469082684e-06
67,391,-0.0001388612609303
67,587,0.0001885110411577
67,743,-5.9606421388301475e-05
67,883,5.933385852267058e-05
67,1023,-6.429685468030168e-05
67,1185,1.491963731846788e-05
68,201,8.16840926553096e-06
68,292,-1.2222301645876062e-05
68,327,2.6435991447842312e-05
68,658,8.53794447976625e-06
68,837,-2.815348691225163e-05
68,910,-2.7665566350118265e-06
69,105,-8.459974044959173e-06
69,254,3.6087099261814366e-06
69,270,5.601857354763941e-06
69,660,1.8368733410944773e-05
69,730,1.836492636356866e-06
69,908,-2.0955819283287844e-05
70,97,-4.149346885727056e-06
70,436,-4.2949843226216104e-06
70,593,-1.5167346419172765e-07
70,956,5.896285203204477e-06
70,1078,8.109097591514527e-06
70,1230,-5.40937812217861e-06
71,187,-1.5780238977403243e-06
71,495,6.675614503626118e-06
71,545,2.3717878925286037e-05
71,746,-2.6985128453904045e-05
71,1280,1.947915356444357e-05
72,114,-2.7937384668305713e-05
72,489,-1.8039082714715524e-05
72,492,-3.4549499094289996e-06
72,503,0.0001000374290111
72,823,5.540569330210991e-06
73,227,-4.924365163866615e-06
73,552,8.925250127095434e-06
73,681,-6.230530898137246e-07
73,686,2.4898405689132913e-06
73,920,2.1979800256636105e-05
73,942,-2.784747269896449e-05
74,165,-4.748806909297127e-05
74,436,2.2270179448316536e-05
74,862,-3.80889685871782e-05
74,953,4.742813054911841e-05
74,1078,7.76399075149697e-08
74,1213,1.580108777519955e-05
75,79,1.5112013439832838e-05
75,95,5.200365028767837e-06
75,170,5.459404621096858e-06
75,314,7.41292755806317e-06
75,757,-1.9465869199048163e-05
75,1084,-1.371884144871254e-05
76,272,-2.3867589586941067e-05
76,301,-1.8483162357320912e-05
76,865,2.0043003007748453e-05
76,992,2.439283614212178e-05
76,1196,-2.085087205608255e-06
77,264,-6.516453909501108e-06
77,454,-6.9831560994087125e-06
77,474,2.108500853165116e-05
77,520,1.5918988554273212e-05
77,898,7.321932690467756e-06
77,1293,-3.082631976748231e-05
78,154,-4.043498160952771e-06
78,650,9.622665910745284e-07
78,890,-5.951287741227761e-06
78,938,-2.754909200501182e-05
78,1093,4.8318147801284457e-05
78,1126,-1.1736536485166632e-05
79,200,-5.187674267004389e-06
79,314,-5.429040606866819e-06
79,544,1.7094618186466734e-05
79,757,-3.0054652180445493e-05
79,1212,3.86887623076828e-05
80,87,6.735919950151971e-07
80,420,2.853386685589298e-05
80,608,3.9482108726539876e-06
80,902,-8.171154058521154e-05
80,1057,2.0760801460199013e-05
80,1102,2.7795069401450357e-05
81,100,5.351303859808554e-06
81,131,-1.2327624067173756e-05
81,373,1.8409407844484712e-05
81,387,-2.3234099447220344e-05
81,615,6.305387539716248e-05
81,1202,-5.1252863587061647e-05
82,138,3.923159896285045e-05
82,155,2.7043562876265852e-06
82,207,4.078897165641915e-06
82,237,-2.521453070776345e-05
82,329,-6.59666842428313e-06
82,1271,-1.4203653284072373e-05
83,557,-5.474562888973852e-05
83,561,-1.1076674232469294e-05
83,693,3.0678360305543674e-05
83,723,-2.9855716090339225e-06
83,1169,-1.1371159700961524e-05
84,182,2.8710934227572243e-05
84,202,2.306812872496884e-05
84,233,-4.4878563691590326e-05
84,332,-6.863145121262289e-06
84,491,-2.3853611071763723e-05
84,716,2.3816256932075256e-05
85,428,-4.503958042272761e-05
85,525,8.155522811922314e-06
85,699,-3.392456535995403e-05
85,972,3.736969862078459e-05
85,1165,7.724518026576526e-06
85,1290,2.5714406323398205e-05
86,304,-1.094650460494668e-05
86,313,9.69802044224516e-08
86,339,-2.478734890343524e-06
86,707,2.2963792219531597e-05
86,1005,-1.0213212607537063e-05
87,608,1.106359480256316e-06
87,677,2.892145808538595e-06
87,825,-2.713709582501646e-06
87,835,-1.1137762055585177e-06
87,1057,5.025724942804497e-07
88,161,-1.5012762398156687e-05
88,378,3.2518009147502216e-05
88,839,3.188538958585311e-05
88,1059,-2.5082290560957125e-05
88,1068,-4.908349684756546e-06
88,1288,-1.9399996089484968e-05
89,104,-2.77697587301269e-06
89,293,6.268482757922918e-05
89,325,-5.771255192345127e-05
89,374,-5.604109588085016e-05
89,754,1.7584261214174883e-05
89,1004,3.6261534883910056e-05
90,194,3.501055913098299e-05
90,375,-2.8083338503099745e-05
90,696,-1.7790499338939925e-05
90,790,-1.55589099344746e-06
90,904,5.223110761689491e-05
90,1038,-3.981193791239077e-05
91,600,-5.369176661647668e-07
91,971,-4.228716439899645e-06
91,1072,1.2876705109254794e-05
91,1117,1.0021458422091118e-05
91,1141,-1.81325294252815e-05
92,181,3.154267856124295e-05
92,611,6.349350841119336e-06
92,627,9.209714421537926e-06
92,684,-2.8069573306865555e-05
92,797,1.9272150659007345e-05
92,989,-3.830432117604201e-05
93,221,-2.6515347515838737e-05
93,365,-1.6930992768198096e-05
93,785,-3.979936006488663e-05
93,1216,7.084690035697038e-05
93,1223,5.830416582418184e-05
93,1277,-4.590536583222875e-05
94,288,-1.0300569397269982e-05
94,496,-1.0821072348150698e-05
94,669,-1.5310994203195648e-06
94,750,1.185680470870254e-05
94,1028,8.347471684546571e-06
94,1242,2.448464772491132e-06
95,170,1.2226830242416918e-05
95,690,-9.076326497575564e-06
95,757,2.0583557768481253e-05
95,931,2.770081787064436e-05
95,1070,-4.623451435519913e-05
96,406,5.0089526124276504e-05
96,734,-5.881722104126318e-05
96,871,7.5306297674997245e-06
96,1021,-2.1275370102062992e-05
96,1032,2.791562003558801e-05
96,1223,-5.443184784038069e-06
97,129,-1.040888536236489e-05
97,436,-3.490634121722954e-06
97,593,2.100170636727367e-06
97,1019,1.5159050364800202e-05
97,1295,-7.509048403166782e-06
98,128,1.0342990549566555e-05
98,257,-3.9383445237861335e-05
98,360,3.787607500007652e-05
98,554,3.1748840907351166e-05
98,560,1.0498283704199856e-05
98,1025,-5.108274492333276e-05
99,406,-5.4555540934096305e-05
99,901,9.04530627548082e-05
99,975,-1.0964261208717998e-05
99,1032,-2.674766661161395e-05
99,1133,1.8144059996200436e-06
100,131,-6.315789790741836e-06
100,373,-9.59487530905705e-06
100,1092,5.854464601479659e-06
100,1109,1.5678808181096395e-05
100,1227,-2.713038229686126e-07
101,258,-1.7911645405101743e-05
101,423,1.7009505169914024e-05
101,698,1.0304830090941744e-05
101,1017,4.728581319252527e-06
101,1086,3.6460999325196017e-06
101,1123,-1.7777371107526155e-05
102,371,9.666106857812782e-06
102,573,1.3456348538399091e-05
102,721,3.5774764760040982e-06
102,978,-7.799227453112437e-06
102,1204,-1.8900704419103535e-05
103,211,1.961437079589233e-05
103,422,-1.671283643220393e-05
103,529,8.43633520585366e-06
103,662,-8.4661238167038e-06
103,1155,-5.464133689439429e-06
103,1211,2.592387936601169e-06
104,374,-5.211060397682627e-05
104,617,1.7057031550850653e-05
104,754,1.873558624555754e-05
104,807,2.44561995240526e-06
104,1127,1.1095390355000136e-05
105,254,7.594469502407494e-06
105,451,-3.1435483124743024e-05
105,730,-9.744733071534066e-07
105,930,3.067774320425078e-05
105,1170,-1.432223031972102e-05
106,269,6.128588379137722e-05
106,405,-2.776404165080295e-05
106,437,-1.3909695505085292e-05
106,449,-0.0001098933611365
106,511,3.781881574303055e-05
106,526,5.246239875807707e-05
107,147,1.762933794164322e-05
107,417,-7.989232511673185e-06
107,729,1.2705602067764196e-05
107,938,2.134253464622768e-05
107,1248,1.42704408943135e-07
108,199,-1.223111588027832e-05
108,299,3.9393581944997034e-05
108,596,-4.714931796234027e-05
108,913,6.390024619994626e-06
108,1020,3.396265833150365e-05
108,1184,-2.0365831053876715e-05
109,178,1.3536556239295212e-06
109,267,-1.3729327544950096e-05
109,347,-3.247848375642859e-05
109,485,1.0706422145607223e-05
109,717,2.834990283930362e-05
109,1113,5.797830692538321e-06
110,152,6.687635426946947e-05
110,395,-8.02269951544483e-05
110,505,-1.705064831142777e-05
110,667,9.45050418461501e-05
110,819,6.974085362098178e-05
111,154,2.9200174504545733e-05
111,278,3.854382120503784e-05
111,949,-5.944021930467239e-05
111,1093,-2.0051387455512296e-05
111,1189,7.851329688537162e-06
112,290,1.2206447409543832e-05
112,537,2.6829298076082368e-05
112,857,-1.3473712312505256e-05
112,1138,-4.330307454834951e-05
113,204,2.9746317546562e-06
113,610,-1.5812920818190717e-05
113,923,-7.871451897823204e-07
113,967,-2.627198664337233e-06
113,1091,1.714557259549604e-05
113,1274,-8.929396778419713e-07
114,489,-3.4569058104782745e-05
114,722,-8.740177256581532e-06
114,767,-4.426791713880801e-06
114,1026,-1.712007327054564e-05
115,534,-3.0652831226811764e-05
115,1045,4.5170781568984854e-10
115,1112,2.795479277049959e-05
115,1171,1.444986046444042e-05
115,1191,-1.1752273715943938e-05
116,230,-7.411071487044028e-05
116,249,-3.1337120314228485e-05
116,472,-1.7845292264405093e-05
116,570,2.5794026090645927e-05
116,858,3.805624175470456e-05
116,1267,5.944285960372337e-05
117,184,-5.771318191685657e-05
117,256,1.8450878640842153e-05
117,319,9.465138477581584e-05
117,637,2.54427833809003e-05
117,993,-8.584539185499534e-05
117,1269,5.013526974293603e-06
118,303,6.261655282727731e-06
118,899,3.093738568470338e-07
118,1030,-2.1851056039067695e-05
118,1240,1.9035523824529464e-05
118,1296,-3.755496925036533e-06
119,334,-2.450351610124966e-05
119,449,7.92759316127064e-05
119,581,1.05056951108068e-05
119,656,-9.18849315185943e-05
119,928,2.9935851798942897e-05
119,1146,-3.329030902612129e-06
120,349,3.682724131494679e-06
120,411,-1.1826367452712163e-05
120,499,-3.442226056464842e-05
120,571,-3.344837383655598e-06
120,683,4.304250370549292e-05
120,812,2.8682375640285825e-06
121,125,4.145962929139254e-05
121,212,9.68038109337554e-06
121,384,-7.304553054909793e-05
121,609,2.629544222767308e-05
121,844,-4.389922063343228e-06
122,193,-5.6491887898268586e-05
122,297,2.442997968874404e-05
122,425,-4.070973296241537e-05
122,475,-4.287326201635862e-05
122,926,9.544387873382748e-05
122,1198,2.020102445447106e-05
123,157,2.471395680731514e-06
123,519,7.864046323737656e-06
123,569,4.194002038769721e-06
123,634,-2.654647444242535e-06
123,719,-2.89685537352757e-06
123,783,-8.977941225468786e-06
124,636,2.4777664770924797e-05
124,709,3.92006247751517e-05
124,1009,1.0943103596085335e-06
124,1019,-3.9266042710517983e-05
124,1037,-1.9086098447205462e-05
124,1213,-6.72045874796159e-06
125,212,-7.637010188957626e-05
125,276,1.1146980061201182e-05
125,384,0.0001155712253619
125,536,1.4981035298288026e-05
125,762,7.959371660102972e-07
125,1039,-2.466544670649841e-05
126,298,3.494845064543788e-05
126,472,-5.9721088786718015e-06
126,1079,1.656116561632786e-05
126,1115,-4.9794592589531805e-05
127,252,6.267621056255766e-06
127,309,9.793377894233828e-06
127,381,-1.7244231749912083e-05
127,1220,1.3578609175317884e-05
127,1238,-1.381957751653525e-05
127,1292,1.4242011406398548e-06
128,151,-8.701892349377723e-06
128,360,2.447941970862287e-05
128,560,-1.8558665648975065e-05
128,695,-1.8208189927079949e-06
129,480,-5.408348227554534e-05
129,593,-6.033013802845817e-06
129,666,5.1866923015379834e-05
129,958,4.8210708375133326e-05
129,1295,-5.037002067448689e-05
130,627,-4.837687072056934e-06
130,684,-7.503653452414828e-05
130,691,1.4096700234637635e-05
130,922,2.8260577451607477e-05
130,1111,3.751694390996009e-05
131,615,-1.7242522316322485e-05
131,840,-6.378378682203229e-06
131,1189,7.2120977581271935e-06
131,1227,-2.234610617517073e-06
132,280,-2.656577725401025e-06
132,578,-1.0558808887340463e-05
132,673,3.221421165900772e-05
132,853,4.181112550086512e-06
132,1137,-2.11465057297184e-05
132,1139,-2.033431866634338e-06
133,367,-2.799398514845427e-05
133,753,1.9855853077400663e-05
133,793,-7.825644031813272e-06
133,1129,-6.2724161717109e-06
134,215,-5.2449937282644546e-06
134,342,8.901283209122185e-07
134,463,-2.819727611643023e-06
134,634,3.156371843704148e-06
134,727,3.11545999720431e-06
134,1065,9.02761178086801e-07
135,272,2.059620206655956e-05
135,398,-1.398499944686453e-05
135,520,4.2893777054966585e-06
135,898,2.433901684368287e-06
135,1118,-1.0424405182124073e-05
135,1196,-2.9100768274359037e-06
136,455,1.6586116633679213e-05
136,489,4.414034570603672e-05
136,492,2.011547902716122e-05
136,568,8.220492319317521e-06
136,644,-1.9500511055814054e-05
136,983,-3.4243905235383523e-05
136,1225,-3.53180173949971e-05
137,446,7.798941935063897e-05
137,740,-1.887620157655078e-06
137,826,-1.6084482404830645e-05
137,1103,-5.25110290126345e-05
137,1285,4.459760827187824e-06
138,155,7.880527247659492e-06
138,559,2.350483807283225e-05
138,821,-2.527055167835196e-06
138,976,1.958905388385568e-05
138,1271,-9.215765073661766e-06
139,378,-3.5317533774475474e-05
139,586,-7.757617417601974e-06
139,602,8.965213534734108e-06
139,725,-5.177603691653001e-06
139,965,1.977532916916549e-05
140,159,3.009995088322292e-05
140,576,-2.5634254059650107e-06
140,638,-1.852084827763911e-05
140,878,-6.2792948637335575e-06
140,932,5.7615614074432915e-05
140,946,-6.035199641031816e-05
141,270,1.5869906152401805e-05
141,326,2.6560171341804443e-05
141,582,-1.2743408677224076e-05
141,659,-2.47831717055091e-06
141,730,4.6566932896102003e-07
141,1083,-2.767402097539228e-05
142,316,-1.714599966229531e-05
142,448,-1.845458567594742e-05
142,607,-3.847700359066374e-06
142,1056,1.389037634044274e-05
142,1265,4.012158992359075e-06
143,450,-9.79356561278098e-06
143,763,1.668248611722454e-05
143,868,9.772582554526974e-07
144,557,1.1741150262001031e-05
144,629,-2.8746467211807513e-05
144,921,1.3803741873281533e-06
144,955,-1.112339014537342e-05
144,1128,1.552838029815363e-05
144,1177,1.121995260969812e-05
145,307,-1.5550513560175978e-06
145,323,-1.1576247915737383e-05
145,584,-1.3991664011557224e-05
145,589,4.381349897782621e-05
145,1261,-2.1472609969682396e-05
146,225,4.9269128817891635e-06
146,274,9.542604426766312e-06
146,487,-4.559584297281018e-06
146,732,-5.27218052009422e-08
146,968,-1.3276462270440785e-05
146,1089,3.4192510643672692e-06
147,170,-1.0098683619040334e-06
147,729,1.5604643463546777e-05
147,1077,7.31350275381818e-06
147,1084,1.0141761834613211e-05
147,1248,-1.4420701748430918e-05
148,297,7.0278689587821396e-06
148,856,-2.5812757185263683e-05
148,926,5.871507170752541e-05
148,1087,4.816833248763134e-06
148,1221,-4.4747016729807e-05
149,804,2.6966249982492587e-05
149,866,2.239854483520802e-05
149,1064,1.382276500543956e-05
149,1206,-7.656502441348978e-06
149,1289,1.0550537599641825e-05
149,1297,-6.608159498143301e-05
150,347,3.4757985168891594e-05
150,592,-5.8831976406341935e-05
150,799,-2.819570520214404e-05
150,1041,-7.516573345230785e-06
150,1090,3.756762179315245e-05
150,1098,2.2218647991672703e-05
151,407,-2.972445175770404e-06
151,560,-4.704330538543735e-06
151,640,3.750276197376557e-07
151,695,-2.122637476000038e-07
151,934,-1.1878805072012362e-06
152,466,-7.994590913078524e-06
152,625,-1.7153420007381403e-05
152,667,1.636961665136637e-05
152,803,1.8556912962334617e-05
152,819,5.709783557622842e-05
153,313,-1.0430510073431484e-05
153,339,-1.8214295175861793e-06
153,632,8.188317524187807e-06
153,1199,9.84000608322972e-06
153,1237,8.176661045341903e-07
154,1093,1.7478110496810064e-05
154,1126,3.5456066058587725e-06
154,1173,-1.7291280717258011e-06
155,237,-7.745121548437386e-07
155,639,-9.6494227506339e-06
155,821,2.4259313183395117e-05
