i,j,flux_coexact
50,403,1.4343730708127376e-06
51,71,-9.435605840467163e-06
51,217,1.920531104773179e-06
51,244,2.2389929646377747e-06
51,275,-7.618765995407126e-07
51,330,4.43186033666378e-06
51,370,1.606098033933142e-06
52,276,-3.1115664904770954e-05
52,324,3.220432313739892e-05
52,499,-1.1625519054613789e-05
52,505,7.116312548996888e-06
52,514,-1.813917694286939e-05
52,602,2.1559725215858328e-05
53,90,4.3965964897728174e-06
53,114,5.2307755648703575e-05
53,295,-2.0572188034318217e-06
53,360,-5.5392592472897695e-05
53,515,-2.890581985447198e-06
54,102,-5.356110315551254e-06
54,130,8.418081680297369e-07
54,163,-2.736008672448752e-06
54,604,-1.695891812276521e-06
54,611,3.574147879030609e-07
54,632,8.588787844343729e-06
55,67,4.478261841592716e-06
55,158,-3.0162905243795167e-06
55,240,-4.896171855358263e-06
55,315,1.0540711700957635e-05
56,202,-5.7413964522024e-05
56,255,-7.349465592983497e-05
56,297,-2.7011268069276337e-05
56,468,1.2369949320673754e-05
56,634,8.80988479666736e-07
57,268,2.9745555988892157e-05
57,399,-1.740064592996127e-07
57,588,-1.2412149315198908e-05
57,606,3.149157315928025e-06
58,119,-6.00842192180625e-05
58,247,-6.0956245880691015e-05
58,301,6.59337357511869e-05
58,409,-7.775522319808918e-06
58,560,-1.8471679213768067e-05
58,561,8.13539308811436e-05
59,145,1.3472419231168565e-05
59,221,-1.39924884563578e-05
59,271,-6.1899051972644e-06
59,392,-3.795765350222304e-06
59,433,8.079124696494375e-06
59,491,2.4266150761815647e-06
60,91,3.5032748610802904e-06
60,150,5.748208924142309e-06
60,197,6.815192842028392e-09
60,275,-1.415650432358648e-07
60,335,-6.222092207273334e-06
60,530,-2.8946417275554296e-06
61,147,0.0001012053041647
61,170,7.761161152876263e-08
61,282,-4.099846201751287e-05
61,484,-3.723296400905384e-05
61,605,-2.305148974975388e-05
62,112,8.647809688985602e-07
62,141,-3.235515037302666e-06
62,248,2.0559333761337364e-06
62,289,2.08865554745589e-06
62,339,1.155281853544364e-05
62,539,-1.332667339062916e-05
63,136,1.656853416321121e-05
63,190,-3.532830721767262e-05
63,264,6.969550445384084e-06
63,524,-3.031304018993379e-05
63,623,1.1415138830586314e-05
64,238,2.866185554539786e-05
64,274,-0.0001278019605917
64,443,-5.546443276169362e-06
64,466,3.475410803213273e-05
64,557,2.40698390069257e-05
64,580,4.5862601283473873e-05
65,129,3.852056857691936e-05
65,139,-0.0001503642061317
65,250,7.972003480868347e-05
65,253,1.591764219148594e-05
65,620,5.167918485146576e-05
66,228,-3.902128059735882e-06
66,325,-2.409827592111425e-06
66,534,1.1243847550951924e-05
66,553,-6.5709523836178055e-06
66,629,1.639060484513188e-06
67,174,6.030504109169777e-06
67,240,-1.5980003615284386e-06
67,279,7.642752591985466e-06
67,315,5.480147365877488e-06
67,449,-1.3077141863911576e-05
68,110,-2.189846921315467e-05
68,305,2.0724546808718537e-05
68,459,4.3149220040029345e-05
68,473,-3.103257984064943e-05
68,488,3.557216875065735e-05
68,504,-3.249018215643094e-05
68,553,1.2871515013725437e-05
68,615,-2.689621940289562e-05
69,544,-5.035328824146019e-05
69,556,6.117402452762207e-05
69,577,2.8078958851787623e-05
70,143,1.9229063599190237e-06
70,278,2.5403661610889493e-06
70,356,-1.7524524506751173e-06
70,387,-1.949804090151096e-06
70,400,-4.983150411103988e-06
70,445,4.607696851960023e-06
70,478,-3.855624210377939e-07
71,217,4.08375470015361e-06
71,246,-7.277126577300329e-06
71,275,3.0647101932657783e-06
71,335,-6.080753220464159e-06
71,378,-3.2261909361220624e-06
72,233,2.8610499803529232e-08
72,291,1.6090807613476176e-07
72,393,9.574307681312392e-07
72,402,4.2128554993320593e-07
72,426,-5.054091930036623e-06
72,625,3.485857036033887e-06
73,188,-1.334276056818868e-06
73,283,4.4739462087400726e-06
73,463,-4.270401907724303e-07
73,538,1.818654270147388e-05
73,552,2.2989858418182416e-06
74,285,6.800854540346694e-05
74,310,1.12226889892899e-05
74,338,-4.990328380306507e-05
74,355,2.4970535806337124e-05
74,452,-6.952723486556105e-05
74,537,2.4016832894937652e-06
75,303,-3.0597871770149733e-07
75,320,-8.299495831038804e-07
75,441,2.0934511388735038e-07
75,494,-1.5224391332642385e-06
75,545,1.366623813285814e-06
75,583,1.0823985068964517e-06
76,459,1.902847055364461e-05
76,510,-0.000124688080393
76,542,4.298851158397564e-05
76,553,2.5139939986448576e-05
76,631,3.753115826900472e-05
77,454,1.7488160811857916e-05
77,517,9.710996069614244e-06
77,548,8.175526461862925e-06
77,611,-1.9200116933351923e-05
77,632,-2.7030709213276835e-05
78,151,-4.823128143089236e-07
78,550,1.189115156435376e-05
78,554,2.741260902686933e-07
78,577,4.3445192026253285e-06
79,242,-5.938547686052055e-06
79,293,6.435769232752218e-06
79,299,3.3326187044634407e-06
79,422,-1.667460370414768e-06
79,562,-2.094968375952427e-07
79,583,-1.9528830431535933e-06
80,189,2.7181026883515697e-05
80,208,-9.802714677509644e-06
80,211,-1.4097792337120211e-05
80,254,8.218868905864147e-06
80,376,-9.615595132571862e-06
80,600,-1.8837936421781269e-06
81,256,-1.258374535999411e-07
81,263,-2.5451755152480612e-06
81,394,5.900486231174997e-06
81,462,-4.150721109158046e-06
81,576,-2.4836426797182905e-06
81,601,3.4048905265493423e-06
82,340,0.0002185683207859
82,351,-5.071477346795344e-05
82,375,-0.0001598363683368
82,446,8.872099605719598e-05
82,549,-0.0001082047977666
82,622,1.1466622728291908e-05
83,108,-2.8140239259969382e-06
83,154,1.898424144061157e-05
83,294,5.004178772433524e-07
83,319,-1.231892055141273e-05
83,519,7.233731920059086e-06
83,533,-1.158544676050434e-05
84,126,-3.041424312111841e-05
84,134,-2.8464168072516256e-06
84,318,1.603132498774764e-06
84,343,-1.0197255645804236e-05
84,417,6.242631489703925e-05
84,562,-2.0571531821639736e-05
85,177,-1.8667713174793816e-06
85,244,-3.698082280865563e-06
85,330,-1.5948159991205807e-06
85,391,1.8820776430889484e-05
85,420,-1.0190773967464388e-05
85,614,-1.4703328659595723e-06
86,180,3.999928586945645e-06
86,210,-2.9035421398153184e-05
86,361,-2.071000457967427e-05
86,429,6.0439897381009706e-05
86,434,-6.928910753520288e-06
86,612,-7.76548923660761e-06
87,262,6.477762076289585e-06
87,319,8.813590682916552e-06
87,438,-7.890754893014724e-06
87,533,1.9120260371482553e-06
87,585,2.8395051715534173e-07
88,225,1.0335096180031004e-05
88,251,6.841354208219632e-06
88,287,1.443550037976127e-06
88,347,-2.6698123636901828e-05
88,380,4.103885189741494e-06
88,609,3.9742380209335695e-06
89,131,1.9401127048564187e-06
89,247,1.1655484682705764e-05
89,360,-1.828714906143603e-05
89,419,2.3899058360271933e-06
89,502,9.073111707362408e-06
89,515,-6.771465869515755e-06
90,119,3.225578073205262e-05
90,265,1.189434159022154e-05
90,404,-2.30529633871456e-05
90,515,-1.3194555029954076e-05
91,150,2.691276877997497e-06
91,167,-5.896542760806242e-07
91,197,-3.4667857433400863e-06
91,215,5.598660583000094e-06
91,362,-7.302225804965904e-07
92,313,1.2587774796107494e-07
92,342,-3.809698064849287e-06
92,367,-7.656148211954012e-06
92,386,3.2495194035562857e-06
92,573,6.979955048155576e-06
93,206,1.1999270315078255e-06
93,256,9.85619075153554e-06
93,439,1.9894655355179226e-05
93,458,-5.535705431406584e-05
93,462,2.659528159006846e-06
93,564,2.1746753016836404e-05
94,337,7.565328130804472e-07
94,393,-2.0831313889127538e-06
94,398,-1.4478463237526918e-06
94,563,3.401207078224413e-06
94,625,-7.460891992244392e-07
95,308,7.949977464802397e-07
95,456,7.669117806211328e-07
95,516,2.589969553932462e-06
95,527,-8.689336176503453e-07
95,579,-3.788111286708575e-07
96,123,1.0337581411810724e-05
96,167,-8.808305981399778e-06
96,286,5.796010384480673e-06
96,298,-3.7511195332483153e-06
96,383,-2.2308293594036063e-06
96,487,-1.3433369222396978e-06
97,103,-3.1678028164844525e-05
97,134,-1.2104303359270302e-05
97,239,-1.9977658262480835e-05
97,417,6.662652190677853e-05
97,525,-2.136527707484461e-05
97,565,1.8498744954661748e-05
98,156,1.7463903526426015e-07
98,169,-5.2983948128434155e-06
98,214,-3.5163858684003314e-06
98,309,2.158848621133985e-06
98,449,8.032501092409727e-06
99,101,-1.300850898950554e-06
99,142,2.2499909474810867e-06
99,324,-1.16051913970179e-06
99,396,1.2451051584148187e-06
99,415,-3.336790235246756e-07
99,436,-7.000470437188859e-07
100,166,-1.6134443551290283e-05
100,190,1.2286448957705394e-05
100,284,-1.8616166058205732e-06
100,423,8.180303883227233e-06
100,572,9.133593206289083e-06
100,597,-1.1604285890110857e-05
101,415,8.494034656748863e-06
101,436,1.60444757025515e-06
101,463,-6.374250997870427e-06
101,483,-6.016224651143653e-06
101,617,9.91142523059514e-07
102,130,2.035082690119609e-06
102,260,-3.1134487959738353e-06
102,500,3.5078571774935067e-06
102,604,2.1677699083617925e-07
102,628,-8.002378378026713e-06
103,108,2.136832848552308e-06
103,183,-5.947197312254222e-06
103,242,-1.1437683288229915e-05
103,417,-3.0301444367689923e-05
103,525,1.3871463954777229e-05
104,186,1.1964124532184751e-05
104,214,4.0431894460089884e-06
104,289,-9.660796960663877e-07
104,453,-6.205090575873217e-06
104,536,-4.661414937279883e-06
104,539,-4.174728768974254e-06
105,435,-3.578124709302203e-06
105,486,-5.767032706938399e-06
105,575,-7.651201572507116e-06
105,599,-1.8185852588879213e-06
106,210,1.852651103458224e-05
106,429,-2.848192414244529e-05
106,443,-5.475588772778244e-06
106,540,9.409769889217109e-06
106,557,6.021231991424188e-06
107,234,-2.365317022305804e-07
107,353,-1.5139578221001844e-06
107,373,-3.305251071280834e-08
107,450,-3.6617903545585494e-06
107,507,3.3772071034880024e-06
108,183,-1.1208596504829169e-05
108,319,-1.1290585221479607e-05
108,519,9.960590760161636e-06
108,525,1.1861399888702511e-05
109,345,4.0891858466176914e-07
109,364,-4.522016389638417e-06
109,432,-8.111880942631003e-06
109,478,6.153670332340808e-06
110,146,-1.3129552449965104e-06
110,147,-2.412633595779862e-05
110,162,-1.6410182017663366e-05
110,302,4.068738967374355e-06
110,311,4.151527868002928e-06
110,340,6.952421497353601e-06
110,407,5.663368808409661e-06
110,473,7.553639582508069e-06
110,488,-8.438692716344789e-06
111,173,2.3419602522826337e-06
111,229,-7.443686473310987e-06
111,235,3.3096596946197168e-06
111,350,-4.851519114457785e-06
111,489,2.0817448017880628e-05
111,518,-1.4173862377014208e-05
112,204,-1.1875928927513384e-05
112,248,-3.4216315868931175e-06
112,290,-2.6872769386108673e-05
112,339,-5.922102618746226e-06
113,149,1.7654035550481491e-06
113,273,4.71169458360302e-06
113,353,-2.342067694804141e-06
113,450,7.596704858204169e-06
113,453,-1.0011968117513405e-05
114,205,-9.390407873382884e-05
114,226,-8.990011936514532e-05
114,280,-4.334807212250304e-05
114,295,5.685001534949766e-05
114,360,0.0002226100105206
115,122,-4.783351918487671e-06
115,323,1.957712397074947e-05
115,340,-4.8189833562274945e-05
115,351,8.051987601943527e-05
115,531,-4.712381450942213e-05
116,187,5.786400886257836e-06
116,207,1.4165193140904533e-06
116,317,1.1381082277190688e-06
116,358,-5.7006580666070215e-06
117,124,6.242217499646922e-06
117,268,5.29982350506604e-05
117,379,4.669936497453498e-06
117,460,-2.5989908511740047e-06
117,588,-5.010908865379191e-05
118,122,-6.399333030990804e-05
118,259,1.3690393073346427e-06
118,272,2.4460205627851395e-05
118,531,-7.164375322635778e-07
118,570,3.888052290698558e-05
119,247,-4.036137218882659e-05
119,404,1.927316357279644e-05
119,515,-3.293896302305255e-05
119,560,2.6198733153072817e-05
120,160,-1.312148048198389e-06
120,219,2.1530238970705046e-06
120,479,4.158876876250088e-06
120,489,-1.1154656321889908e-05
120,591,7.133325057991626e-06
120,598,-9.78421461223922e-07
121,163,3.698472767239284e-06
121,320,1.1032702217780516e-06
121,454,-1.0236623992916694e-05
121,474,5.3648106693631505e-06
121,494,-1.302027542932127e-06
121,611,1.3720978774683349e-06
122,323,-0.0001357743084512
122,333,-3.7136742978020055e-05
122,531,5.3004044195818354e-05
122,570,5.113032500501588e-05
123,209,1.6715473871673365e-07
123,243,-1.9321706897774786e-06
123,286,-1.0804383576479214e-05
123,298,1.321387241106255e-05
124,273,-1.1874847844376652e-06
124,379,2.345718130340097e-06
124,460,-1.5128420512874884e-06
124,496,-4.635681066070002e-07
124,596,7.060394311638978e-06
125,141,1.2188259531625686e-06
125,192,-8.633725657661044e-07
125,287,-2.845932764506291e-07
125,567,-1.2694761110655997e-06
125,616,1.5229084335461095e-06
126,134,-7.231705382530393e-06
126,292,-5.815482856517781e-06
126,318,-8.667378156326123e-06
126,621,-4.838125596128739e-06
126,630,-3.86155112961537e-06
127,549,6.957773257720486e-05
127,589,-3.111597410655358e-05
127,622,-1.36214360892948e-05
128,257,1.1862578219219732e-05
128,454,-7.670842262196036e-06
128,474,-2.779749935068692e-06
128,506,-7.282351958378046e-06
128,517,-3.6202248478569184e-06
129,253,6.2250649860786815e-06
129,365,1.568669286288077e-05
129,414,-9.017405879495104e-06
129,620,2.0359471936026353e-08
130,260,-1.4455538726617434e-06
130,279,-2.582671348642636e-06
130,309,-2.3057652996337073e-06
130,632,9.210881379087432e-06
131,182,-2.462210278527776e-06
131,419,1.7447945991116453e-05
131,430,7.320157852073993e-06
131,502,-2.4881920449054406e-05
132,200,5.812582676725141e-05
132,216,-5.872910439033191e-05
132,440,6.032776230804974e-07
133,259,-1.3412129191624276e-05
133,272,5.805907007860771e-06
133,336,4.874250838945136e-05
133,354,-1.0108997126423063e-05
133,471,-2.429060550443477e-05
133,503,-6.7366835748300255e-06
134,417,-3.526153771215554e-05
134,565,9.576406552470931e-06
134,621,3.5027056106322874e-06
135,348,3.0857064530820084e-06
135,397,9.468224261448424e-07
135,433,-3.7105813338931383e-06
135,491,-3.3295633361738775e-06
136,155,1.112147212178564e-05
136,420,1.687100216937077e-05
136,524,1.578979885376002e-05
136,614,-1.368545986159708e-05
137,165,-1.6984153831949185e-06
137,173,-1.2311653076314097e-06
137,209,4.315883937697169e-06
137,509,4.138132225751453e-06
137,590,-1.996873987887053e-06
137,627,-3.527561484735241e-06
138,175,1.5932238274404152e-06
138,200,-1.980805295797416e-05
138,266,2.7417893996634978e-06
138,526,-5.492851326263788e-05
138,593,8.59149516846559e-06
139,250,-0.000133376357958
139,328,-6.853521948093914e-05
139,472,-4.622810925310376e-05
139,587,0.000149917052179
139,620,-5.214157161877337e-05
140,323,-0.000162872388483
140,333,0.0001110326572316
140,375,9.000175976718396e-05
140,508,-1.0780766143914844e-05
140,549,6.551897366740978e-07
141,192,-1.3059783033708457e-06
141,339,-1.131727563466105e-05
141,539,7.59013983835146e-06
141,616,3.016425015540338e-06
142,203,-2.6132229759700685e-06
142,321,4.6071437253231045e-06
142,396,8.195281431213795e-07
142,436,-3.9043428813343705e-06
142,521,3.3408849363410418e-06
143,322,3.704233959596659e-06
143,356,3.768913897749252e-06
143,398,2.02286786319257e-06
143,445,-1.3744973639179504e-05
144,231,-3.8109706574029088e-06
144,358,-1.1697497433219452e-05
144,369,1.2688138651864796e-05
144,400,-9.974458820068146e-06
144,470,1.279478825882571e-05
145,194,3.9498768963186183e-05
145,221,-2.003780581894957e-05
145,433,-5.5622867716898e-06
145,541,-2.9802828147589964e-06
145,626,2.554025673380747e-06
146,281,9.784486325732669e-06
146,288,8.815296262576726e-06
146,302,-2.577113738249012e-05
146,407,1.610049925962351e-06
146,411,2.4093578821824226e-06
146,608,1.8389917410394411e-06
147,170,2.708550987716812e-06
147,311,5.847042295194067e-06
147,340,2.353594123719773e-05
147,484,3.8949840817800025e-05
147,568,1.5256945358981456e-05
148,155,-5.1905246991385784e-06
148,177,-2.1818135876221502e-06
148,420,-4.554014868579062e-06
148,437,2.431944363858276e-06
148,543,1.6548755983121472e-05
148,574,-7.054347191639957e-06
149,186,-1.6323163845760118e-06
149,269,1.421479074915862e-06
149,413,-5.29892707649807e-07
149,453,4.326091152236783e-06
150,215,1.4932247070812443e-06
150,223,6.252017439345033e-06
150,424,4.725277170806509e-06
150,530,-4.031033515092979e-06
151,198,-1.0255233356865585e-07
151,371,-2.370435985625849e-05
151,482,9.11585818716529e-06
151,550,1.760805912051799e-05
151,554,-3.399317932165057e-06
152,157,-9.506320094285816e-06
152,182,-3.889678570662594e-06
152,205,1.5733608921988787e-05
152,344,1.7361907451090675e-05
152,419,-1.4146219898752292e-05
152,522,-5.55329780937876e-06
153,357,-3.854821722971216e-06
153,403,2.1479278757833367e-06
153,465,-3.3910941136315475e-06
153,511,5.7083469315196e-06
153,532,5.216438653201316e-06
153,571,-5.826797623901489e-06
154,254,-1.0735048456565666e-05
154,294,1.728258166809821e-05
154,374,2.0777375980284884e-05
154,519,-1.3556773697550544e-05
154,619,5.216105946344687e-06
155,161,-8.413971393370298e-06
155,420,-1.4357374625127643e-06
155,524,-3.944690803540647e-06
155,543,1.972534708207077e-05
156,214,-1.1074814764146134e-06
156,234,-6.524327175739248e-07
156,240,3.687735124535608e-06
156,449,8.116929622737804e-07
156,536,-2.564874857556591e-06
157,171,-5.748960417451988e-06
157,182,1.5480615595837578e-06
157,372,6.770974988592199e-07
157,522,3.7714222974953143e-06
157,584,-9.753941032772118e-06
158,176,-1.6801254720497906e-06
158,198,-5.019963740308226e-06
158,507,-7.137272030477855e-08
159,168,1.6807607399098652e-05
159,178,-5.191284452019457e-06
159,216,-1.1456004273826385e-05
159,493,-1.3137296932193094e-06
159,603,1.153411019966496e-06
160,235,-7.068183457134142e-06
160,480,-7.205502736072439e-06
160,489,-9.419371001864534e-06
160,598,9.74790760517024e-06
161,166,-1.2238196280144507e-05
161,524,1.9862422885892205e-06
161,543,2.480498497613588e-05
162,297,5.842067239302524e-07
162,302,1.3656164310582578e-05
162,311,1.309918894021465e-05
162,457,3.810161527634909e-05
162,499,-3.064547797815799e-06
162,514,-4.069584152127039e-05
162,634,-3.809096794965375e-05
163,258,-1.2639228955502148e-06
163,494,3.0027627141678823e-06
163,604,-4.1030202943136954e-07
163,611,-3.660736943957658e-07
164,295,-7.611201624793744e-06
164,403,-3.4555766485143764e-06
164,511,-1.2684468293851198e-07
164,629,8.296927495422509e-06
165,203,-1.9690375991251083e-06
165,209,2.410722290136046e-06
165,243,-4.1079770111053125e-06
165,521,-2.6013350464426885e-06
165,590,4.569211983342145e-06
166,190,1.2817035844102618e-05
166,524,1.7882575218190966e-05
166,597,-1.719041062579745e-06
167,197,3.53311535285112e-06
167,298,-1.2849310196085552e-05
167,362,-5.324511683322244e-06
167,383,5.242746269076274e-06
