i,j,flux_coexact
30,697,2.7141308753795205e-05
30,782,-1.0443374362503469e-05
30,1124,-1.6940078632897045e-05
31,476,1.4451790460781372e-05
31,497,-9.691805619750333e-06
31,748,2.5728730230653416e-05
31,930,3.219207507324897e-05
31,968,-5.653555186113221e-05
31,1261,-6.145238283801222e-06
32,107,-2.243999293407732e-07
32,199,5.207937361234689e-06
32,368,-2.0032314599203704e-06
32,749,-1.8614239710172103e-06
32,791,1.8535718479418028e-06
32,1094,-2.972453848898138e-06
33,130,4.433900564574694e-05
33,312,-3.178937930827732e-05
33,370,1.825628381186344e-05
33,612,-2.2955404259145473e-05
33,1004,2.0557423792468183e-05
33,1038,-2.840792968265577e-05
34,139,2.250747678321818e-06
34,289,1.8157064373704547e-06
34,548,-2.1610318023999996e-06
34,552,3.972948853208717e-07
34,872,-2.6572850237764297e-07
34,995,-2.036988696235502e-06
35,137,-5.133004800055454e-07
35,421,-2.78280911645685e-06
35,1191,4.278999399640969e-06
35,1206,-2.695942018802736e-06
35,1236,-2.3618252702809e-06
36,137,-3.189102817688702e-06
36,230,2.2138837811636633e-06
36,344,3.1239972421242064e-06
36,557,3.455471270200144e-07
36,842,-2.2734353680697715e-06
37,47,2.5720394964799274e-06
37,160,-3.2016568959219405e-06
37,363,1.6458566480155533e-06
37,402,-1.1964082617219004e-05
37,665,1.284310920560391e-05
37,825,-1.8952658369584451e-06
38,167,6.176011846896854e-05
38,227,-1.36307622651473e-05
38,369,-0.000101550791777
38,653,-1.281499172938258e-06
38,1077,4.3117593168432274e-05
38,1260,1.1585341577696797e-05
39,549,-1.627140041681689e-05
39,572,1.1171952083322864e-06
39,647,1.057398339861531e-05
39,832,9.901772511230527e-06
39,1221,9.239349458373986e-06
40,57,1.719578220901835e-05
40,162,-4.540861875430451e-06
40,296,3.750764802353687e-07
40,413,7.460187178154469e-06
40,416,-1.0539830061594156e-05
40,1075,-9.95035393038358e-06
41,414,-1.584739283422355e-05
41,602,1.3829856691559009e-05
41,783,3.5377353070433604e-05
41,862,-1.161418703487841e-05
41,962,-4.241928675346329e-06
41,1229,-1.750370121754432e-05
42,286,-4.925109602510435e-06
42,834,-4.568733501876974e-07
42,1014,3.7023797407687206e-06
42,1206,2.261751409408361e-06
42,1225,1.7979499614910765e-06
43,123,-7.6010985618609e-06
43,338,-4.78829644560949e-06
43,384,4.431935051958434e-06
43,659,4.944408006096565e-06
43,736,5.862782584605543e-06
43,875,-2.8497306351901524e-06
44,132,8.410234295540931e-06
44,184,-1.7802013815910902e-07
44,253,1.5046139653763208e-05
44,1101,-3.721244977299135e-05
44,1215,1.532802264034854e-05
44,1233,-1.3939266785022218e-06
45,160,-8.107507707236531e-07
45,192,-1.1444403907378674e-05
45,322,4.321910549890384e-05
45,472,-6.580445521511586e-05
45,665,1.700213265432856e-05
45,937,1.7838371739985787e-05
46,281,-2.470580381524024e-05
46,468,-2.039441964633539e-05
46,474,0.0001126148902983
46,852,2.495786439632931e-06
46,928,-4.791787277463211e-05
46,1223,-2.20925805017864e-05
47,246,-6.413686498471166e-05
47,363,-5.051884218330312e-06
47,402,-2.5927542983109394e-05
47,950,6.484700878960163e-06
48,205,5.86385841062722e-05
48,366,1.239191982657012e-06
48,482,-8.675933834215029e-05
48,514,2.889480750816362e-05
48,785,3.8530825673629645e-05
48,1179,-4.0544070928572176e-05
49,81,1.2654701262991937e-06
49,283,-3.621485687497814e-06
49,290,2.771837295771949e-06
49,1100,-1.6777074761123526e-08
49,1170,-6.15228209532858e-07
50,214,-1.0593317380077125e-05
50,381,6.590457418676554e-06
50,567,1.2937864548663118e-06
50,635,-2.973297984621909e-06
50,849,7.831436194380047e-06
50,1064,-2.1490647032238825e-06
51,109,-6.990604335218823e-06
51,214,-5.835086083840781e-06
51,271,1.1615103593014378e-05
51,341,5.860049936621063e-06
51,381,1.3873250099770952e-05
51,504,-1.852271321034679e-05
52,108,-1.253592471630414e-06
52,147,-1.600342926939007e-06
52,169,2.544653325861626e-06
52,927,-9.341495723103764e-07
52,1137,1.2668599840231329e-06
53,244,-4.68623796954926e-06
53,262,-4.130359477845721e-06
53,736,-1.26124654935431e-05
53,803,3.131896080286291e-05
53,1093,5.94749657687355e-06
53,1251,-1.583739443879838e-05
54,85,1.3462922121467225e-05
54,425,-1.1578255728164132e-05
54,598,-1.46075582931508e-05
54,712,1.530424383601249e-05
54,756,-9.06020437886756e-07
54,1248,-1.6753314982780229e-06
55,105,4.537640780893076e-06
55,280,-7.20300527814304e-07
55,388,9.739583770956457e-07
55,846,-2.261051019615037e-06
55,1088,1.5251812404213692e-06
55,1210,-4.055428850980749e-06
56,171,-0.0001279999471954
56,176,-2.673115814553551e-06
56,428,5.46108708295994e-05
56,446,-4.539421475037684e-05
56,768,0.0001520439794678
56,1121,-3.058757253708443e-05
57,296,-6.629968008724394e-06
57,413,-8.843634930536163e-08
57,528,1.2789416314788282e-05
57,597,4.593991001157351e-06
57,735,6.530779251102471e-06
58,121,1.234647082626812e-05
58,233,1.0269453332564812e-05
58,444,1.2023972995048857e-05
58,550,-2.314250637412759e-05
58,859,-3.2155005185196525e-06
59,209,-5.899353442961336e-06
59,724,5.923170399648385e-06
59,867,-8.693002241922386e-07
59,980,2.988246141962758e-06
59,1051,-4.04241220829497e-06
59,1172,1.899649333837401e-06
60,240,-1.9299695943121077e-06
60,470,-5.887716913502325e-06
60,604,1.0157795162330882e-05
60,677,3.3268103103311513e-06
60,871,8.016805206148623e-06
60,1230,-1.3683724170996224e-05
61,111,-0.0001608177650224
61,203,-5.795615956296546e-05
61,468,-8.550136763753132e-05
61,696,-6.20069503728128e-05
61,763,0.0001916926102871
61,1218,0.0001745896323086
62,502,-6.835047014810717e-06
62,539,1.5087153617558212e-05
62,806,8.567969328671028e-08
62,850,-1.2517759954383902e-07
62,978,-2.171131648112713e-06
62,1189,-6.041477048377653e-06
63,78,-8.166295656571067e-06
63,526,4.578489472397038e-06
63,581,3.859011885629001e-06
63,657,-8.504110582890547e-06
63,906,3.34618261886057e-06
63,1046,4.886722262575005e-06
64,69,-3.3980866468573055e-06
64,177,6.441064797105146e-06
64,224,5.6921049945006755e-06
64,513,-1.1653199551413937e-05
64,603,-1.6568179128674538e-06
64,1212,4.574934319532873e-06
65,279,-2.4981994656702844e-05
65,364,-1.4848034821787773e-05
65,550,2.9051659122046483e-05
65,859,4.605331466230878e-05
65,1002,-3.527494430586465e-05
66,188,4.131753303962256e-05
66,585,-4.275868693978976e-05
66,645,1.8714533938633376e-05
66,952,-1.569504289912582e-05
66,966,-1.5783371393403547e-06
67,101,-5.858813606552155e-05
67,239,1.9043207315821032e-05
67,250,-2.3343285332758655e-05
67,617,2.7912422002450508e-05
67,693,-2.976929927860765e-05
67,879,6.474509135861631e-05
68,93,1.497713997414852e-05
68,407,1.780961489070629e-05
68,556,-3.778164622226763e-07
68,934,-5.0644512546588544e-05
68,1053,2.335125553813226e-05
68,1193,-5.115681394175846e-06
69,177,1.1110210498747077e-05
69,464,-1.4728857950001026e-06
69,513,-6.5677453367827744e-06
69,711,-1.3437484031400573e-05
69,1244,6.969818017579069e-06
70,520,2.526802798782933e-05
70,646,1.318501466433029e-05
70,672,-1.6961210741541496e-05
70,811,-2.796647200790156e-05
70,892,2.926041123858112e-05
70,919,-2.2785771141297684e-05
71,157,2.6875188053486617e-05
71,407,-3.591088112508465e-05
71,836,5.799638971091568e-05
71,931,3.731727788559368e-05
71,1053,-3.7045924077260006e-05
71,1177,-4.923205044765132e-05
72,74,-3.927253146721526e-06
72,91,-2.6118275110158527e-06
72,163,7.89241858713167e-07
72,291,2.9251014554468235e-06
72,725,3.956118914489435e-06
72,1059,-1.131381570912047e-06
73,147,2.9950994888941273e-06
73,606,7.606214527631778e-07
73,865,-9.106587271322722e-07
73,913,-5.238962118373354e-07
73,1067,-4.0430920359437754e-06
73,1095,1.7219260332560778e-06
74,187,-4.27764886454292e-07
74,291,-3.7508684445776263e-06
74,512,-6.044647064724432e-07
74,725,9.661087595316852e-09
74,1176,8.46183803187519e-07
75,83,-3.6522315806801727e-06
75,393,-2.472652899216369e-06
75,565,-2.627339890686356e-06
75,874,2.668344954947977e-07
75,1032,2.3537461186776744e-06
75,1074,6.131643756410425e-06
76,97,-4.034608603820629e-06
76,126,-7.94864963670947e-06
76,348,4.089240723142538e-06
76,362,5.711763778673066e-06
76,571,1.7985328939225506e-08
76,1165,2.1642684097752696e-06
77,133,2.3886852842153823e-05
77,148,4.017033786280924e-05
77,301,0.000116579035443
77,811,3.505651088405636e-05
77,1235,-0.000215692737032
78,526,9.05962443130796e-07
78,532,-5.527263756209747e-06
78,657,-7.767292845894583e-07
78,689,-5.575233421805353e-06
78,1134,2.8069683629026955e-06
79,172,1.1794615604611129e-06
79,189,-9.804602820877576e-07
79,221,-2.0104104180532038e-07
79,304,1.6332721556066848e-06
79,459,-2.6847357864797924e-06
79,683,1.0535033943050729e-06
80,400,-8.517499630071541e-06
80,490,-4.06297820210714e-06
80,663,-1.8622824445599852e-05
80,949,2.4024409161143025e-05
80,1130,-1.4775148726649645e-05
80,1258,2.195404184328515e-05
81,283,-3.346356968316314e-06
81,290,2.442439219537996e-06
81,314,3.249468260658661e-06
81,673,1.2525741646188316e-06
81,982,-2.3326545501999813e-06
82,111,5.584681967125396e-06
82,212,-7.040978776267024e-05
82,302,7.773575008059814e-05
82,398,0.0002808296370432
82,763,-0.0002326646575803
82,1233,-6.107562374802364e-05
83,565,1.7242218577126365e-06
83,637,2.999254973071983e-06
83,798,-4.3222429807555826e-06
83,805,-9.29878680531652e-06
83,1032,5.2453213746073085e-06
84,153,1.878615421092874e-05
84,807,1.3011122489029636e-05
84,1033,7.212364220368219e-06
84,1044,-3.244979868880112e-05
84,1254,-6.559842231525478e-06
85,94,3.47132278583594e-05
85,598,-3.558376804560253e-05
85,642,5.91121144134109e-05
85,712,-3.827598222458316e-06
85,1024,-4.095105388224224e-05
86,181,-2.5867704716706948e-06
86,349,-1.979925293454747e-06
86,660,-2.3684442325709642e-07
86,759,-4.877208323473036e-07
86,876,2.117900140792677e-06
86,1016,3.173360879937165e-06
87,265,2.5099321321653528e-05
87,359,1.3705141657698055e-05
87,440,6.28299450762044e-05
87,586,5.1265318262141337e-05
87,948,-7.855287497016993e-05
87,971,1.5192743290850743e-05
87,1139,-7.646073583079263e-05
87,1217,2.6727887194390988e-05
87,1249,-5.5502657452713295e-05
88,171,-1.8784393795085965e-05
88,568,4.714759868845313e-05
88,579,-7.887591604473622e-07
88,768,-0.000130783503333
88,968,4.215350494851162e-05
89,210,-2.758137044194987e-06
89,341,3.533743780840957e-06
89,754,-6.66707983891281e-06
89,1182,1.083481476023429e-05
89,1186,-3.1623359197621117e-06
89,1240,-1.7810057382053367e-06
90,270,-1.348917022331454e-05
90,466,-1.79108104518033e-05
90,630,6.48602794051258e-06
90,717,9.869407103443927e-06
90,1006,3.177390705591645e-06
90,1203,1.1867154925569686e-05
91,163,-5.458482441199865e-07
91,654,3.2522966156229075e-08
91,725,-1.9141532272333263e-06
91,906,4.140326422175081e-07
91,1046,-5.983816480362771e-07
92,379,-7.430564550457984e-06
92,701,7.282081342212294e-06
92,847,1.7887509343494306e-06
92,1000,5.818483386125251e-06
92,1010,-1.1084770982131596e-05
92,1186,3.6260198699026047e-06
93,124,-5.1549071224710805e-06
93,407,1.0952657052393758e-05
93,556,-1.117230066284267e-06
93,998,1.9162241239170523e-05
93,1262,-8.865621128660413e-06
94,350,0.0001648552152351
94,354,-3.74339181951519e-05
94,642,-1.177028057072295e-05
94,712,-3.768715148346981e-05
94,828,-4.3250637127445834e-05
95,123,-2.210804927508145e-07
95,242,5.7577867743456714e-06
95,338,3.709716829671713e-06
95,522,2.7868703302853088e-06
95,531,-1.3521436760414132e-05
95,1003,1.488143318862254e-06
96,379,1.057657745527392e-06
96,398,-3.921483634491955e-05
96,873,1.565904409471067e-05
96,951,-1.053025647469793e-05
96,1010,2.6037440181107887e-05
96,1101,6.990950798271535e-06
97,126,4.5413871382538846e-06
97,348,3.714526802948315e-06
97,1066,-3.761641087890965e-06
97,1081,-5.7442897087564535e-06
97,1190,-2.78459174837541e-06
98,243,-8.119842770784249e-06
98,396,-1.3797005411111788e-06
98,662,1.905757508912784e-07
98,997,1.248530658041779e-06
98,1062,3.0296142505043027e-06
98,1092,5.0308226524580676e-06
99,346,7.838514651798366e-06
99,688,1.4959036218296911e-05
99,955,2.731318487509211e-06
99,1065,-8.630734084153955e-06
99,1167,1.1489529185916408e-05
99,1208,-2.8387664459366944e-05
100,200,-9.634876127679887e-06
100,395,7.690493040545066e-06
100,494,4.297586968028615e-06
100,620,2.9958815781304163e-06
100,1123,6.798686394470801e-06
100,1173,-1.2147771853495007e-05
101,239,6.072593983844521e-05
101,423,1.1802478752387336e-05
101,693,2.2207980064062525e-05
101,905,-8.358291413056869e-05
101,1135,-6.974162058984794e-05
102,249,-3.733544125479262e-06
102,378,2.7265804804030104e-06
102,408,2.1634439605079467e-06
102,420,-2.3251911572432892e-06
102,479,2.9123437838831006e-06
102,491,-1.7436329420715065e-06
103,188,4.686901072400148e-06
103,325,-1.0802203388074074e-05
103,738,2.0360787431579053e-05
103,940,-2.8024798927526753e-06
103,952,-1.1443005223152452e-05
104,176,-0.0001411968675412
104,207,-6.897189094619392e-05
104,312,2.4042160472751e-05
104,428,-7.800743186948542e-05
104,812,0.0002267068964863
104,1004,3.742713339782536e-05
105,141,-3.653954990063232e-06
105,388,2.4522739025508846e-06
105,692,-3.1914699171912227e-06
105,913,3.226695745989669e-06
105,1210,5.704096039606977e-06
106,186,8.221059602438885e-06
106,277,-0.0002270838065413
106,558,-6.460720006459147e-05
106,883,2.1810212438194053e-05
106,999,0.000258546263031
106,1148,3.113471534244087e-06
107,145,3.4042029672756023e-06
107,368,-2.2984516596733533e-06
107,473,-1.090700631860185e-07
107,627,-3.764998049374319e-06
107,791,2.5439168756173157e-06
108,147,-2.2866634748142916e-06
108,258,-4.209215167653544e-06
108,927,-4.128786113687463e-06
108,1067,6.858208430520626e-07
108,1151,8.685251441472822e-06
109,271,-2.909388361013859e-05
109,335,2.0042146897976973e-05
109,504,2.751015896210409e-06
109,829,-3.558251741064009e-05
109,1106,3.4892633891372475e-05
110,191,-3.2700371448923027e-06
110,567,4.237907642377152e-06
110,896,2.7812275777967964e-06
110,943,-3.071131358405697e-06
110,1064,-3.816962002726747e-06
110,1238,3.1389952858507985e-06
111,212,1.0632052632921583e-05
111,664,1.6864707167608142e-05
111,763,-4.2417858766728895e-05
111,1218,-0.0001403119840891
112,175,-3.9470039496772186e-05
112,317,3.491102434651584e-06
112,429,1.7943679881942765e-05
112,704,-2.5368634436892966e-06
112,709,2.0572120623867135e-05
113,217,3.942261081652822e-07
113,233,1.1672650365661453e-05
113,279,-2.119585137869269e-05
113,444,7.186466904272774e-06
113,831,1.942508000593183e-06
114,174,-2.09871945026482e-05
114,241,-4.306346403019323e-05
114,295,5.508084610591874e-05
114,591,-1.6449923366781813e-05
114,972,-8.568394958477663e-06
114,1234,3.398813075218217e-05
115,306,-9.06838764296924e-07
115,420,3.6194293381623194e-07
115,545,-4.52359719211783e-06
115,613,5.788326010518392e-06
115,902,-9.22427486852946e-07
115,1113,2.0259449893307598e-07
116,326,2.486817331883226e-05
116,383,1.3284027850306453e-05
116,648,2.4659842820527693e-05
116,1068,-3.4976293973221436e-05
116,1084,-2.7835750016444977e-05
117,120,1.0604804495336516e-05
117,201,-1.7606936171533e-05
117,566,-4.416594346923461e-05
117,624,0.0001328672545292
117,1008,-8.16991793838162e-05
118,150,2.3310693420232616e-06
118,485,4.644609527916555e-06
118,538,4.936655391169051e-06
118,588,-4.727670685598019e-06
118,687,-2.9161743626405137e-06
118,752,-4.268489212870335e-06
119,590,1.039499482787938e-05
119,676,1.153513964041857e-05
119,988,3.515140182193628e-06
119,998,-4.296736479598533e-06
119,1015,7.189086586665021e-06
119,1177,-2.8337624757558065e-05
120,201,-1.7097876328731622e-05
120,256,-8.290791275576481e-06
120,624,4.804995095427171e-05
120,730,-3.3612861951707588e-06
120,1017,-8.69519265945633e-06
121,276,2.5200309020881183e-05
121,444,-3.808571586959138e-06
121,1054,-1.963556912915023e-05
121,1086,3.109870219137334e-05
122,237,-1.202387780018807e-05
122,288,3.369640637349899e-06
122,357,-3.122251124981871e-06
122,1184,-1.3913360289861627e-05
122,1200,1.8887647949382405e-05
122,1260,6.802200628299266e-06
123,144,-9.61155039570308e-06
123,338,-6.84342581121222e-08
123,531,-5.684074446715653e-06
123,659,7.541880045919142e-06
124,448,-1.395860253446298e-05
124,556,-1.7768937530600703e-05
124,626,1.6512064382227333e-05
124,935,-6.770793009674884e-06
124,1262,1.6831361570040152e-05
125,579,2.122396245334739e-05
125,649,2.766222276712344e-05
125,655,-1.5249865877850962e-05
125,833,-8.171441017103597e-06
125,895,-1.1844586281424522e-05
125,1082,-1.3620292044091748e-05
126,571,1.5275614263692217e-07
126,808,-3.000579078601414e-08
126,1151,-5.656522674035869e-06
126,1190,2.1265098237293755e-06
127,260,-1.2878646423462492e-05
127,543,1.4474767419559732e-06
127,633,8.550540986186896e-07
127,826,-1.446664201933114e-06
127,1105,1.3282149657981372e-05
127,1107,-1.2593698731604296e-06
128,342,1.7151630721044976e-06
128,722,1.2522470186613588e-07
128,764,-9.066766475233672e-07
128,1097,-7.939579736862994e-07
129,204,3.5324602341988647e-06
129,316,-4.910482297935098e-06
129,435,-1.8648941473693197e-07
129,588,-1.0694818374712925e-06
129,691,-6.108386993870323e-07
129,1040,3.24483201533149e-06
130,312,-6.517704803267197e-05
130,370,-2.7504083697062247e-05
130,601,-1.1795156520384129e-05
130,961,0.0001620681767353
130,1188,-1.3252882839441285e-05
131,416,5.738368769704733e-06
131,707,-4.165610198368428e-06
131,799,-7.312837619816627e-06
131,1075,4.439341180492816e-06
131,1250,9.772570490185868e-07
132,184,-1.6684077729475584e-05
132,253,1.8471940393621989e-06
132,651,4.521258969769816e-07
132,726,1.2180098127924794e-05
132,729,1.061489396075254e-05
133,148,1.900101847985792e-05
133,529,0.0001403779614874
133,793,2.995850819581285e-05
133,953,6.014917775038475e-05
133,1235,-0.0002255998130713
134,152,8.70807489636988e-07
134,541,3.323390999971846e-06
134,592,2.62601179655029e-06
134,853,-1.9823380782155207e-06
134,907,-9.432191214786708e-06
134,922,4.594319006843104e-06
135,250,1.911510728463831e-05
135,299,-2.2567432035076364e-05
135,546,5.672779615059615e-05
135,616,-3.483453151242171e-05
135,693,-5.530568229456248e-06
135,1058,-1.2910371658280134e-05
136,293,-2.8238039243622847e-06
136,418,5.816680464633764e-06
136,564,-6.833530335720957e-07
136,1031,-2.0157178339180937e-06
136,1229,4.830475297059502e-06
137,421,-2.6705584249259123e-06
137,731,-4.36532476347585e-06
137,842,-1.0905650702832062e-06
138,526,3.130106327970651e-06
138,581,-8.567769355369764e-07
138,894,1.1886593420460416e-06
138,933,3.3757252136948834e-06
138,1096,-3.928957346062173e-07
138,1141,-6.444818213568382e-06
139,286,7.907904356487843e-07
139,298,3.8897656115269615e-06
139,548,-5.830939891987929e-06
139,552,-2.996707406393959e-06
139,1225,6.39783892952796e-06
140,213,-5.720436602423563e-05
140,254,0.0001116927293258
140,456,1.4199303869580168e-06
140,698,-4.427827824975897e-06
140,944,-3.601539283351298e-05
140,1063,-1.546507303010415e-05
141,163,-5.7453805658764536e-08
141,692,-1.491508734888129e-06
141,1052,1.083704919502798e-06
141,1059,-1.5307392010572243e-06
141,1210,-1.6579581679619122e-06
142,776,3.907527988637561e-06
142,840,2.5862736584769304e-06
142,1039,-2.5576527562938165e-06
142,1169,6.029133749742672e-06
142,1256,-3.826860691459956e-06
142,1263,-6.13842194910339e-06
143,265,-4.141166026494214e-06
143,307,7.67270155663616e-06
143,347,3.365181708318574e-05
143,515,-2.2710606678786748e-05
143,566,3.413391271237505e-05
143,585,2.8289255859779903e-05
143,770,4.7609724204458424e-05
143,800,1.5961333847177393e-05
143,822,-3.539609365155094e-05
143,1008,-5.1008174758993406e-05
143,1044,3.397653907344446e-05
143,1045,8.909910462503342e-06
143,1048,-9.694915368373515e-05
144,380,4.264343250710656e-06
144,531,8.13440583609934e-06
144,594,-1.643968317705083e-07
144,659,-1.3163511816915214e-05
144,909,-8.682390833827354e-06
145,438,2.992844114950853e-06
145,577,3.04817843839443e-06
145,627,-7.02301575960451e-06
145,775,5.212083855670475e-06
145,791,-8.258876821356456e-07
146,290,-2.691406649501336e-07
146,314,-3.568695706236385e-06
146,584,-2.7677958912757147e-06
146,1161,4.19387160052238e-07
146,1199,3.4987858437853248e-06
147,1067,6.063115154262752e-07
147,1095,-1.467467449762632e-06
147,1137,-3.0750978522814604e-08
148,593,1.3192001876776402e-05
148,672,1.9228093817741546e-05
148,793,1.650443015053981e-05
148,811,5.910862317084386e-06
149,153,-1.7503124446206356e-05
149,278,1.4269598478412548e-05
149,319,8.850920324266311e-06
149,1071,-1.1591929187333695e-05
149,1079,7.166941139716221e-06
149,1156,-1.1924063088550283e-06
150,485,3.858439118646358e-06
150,542,7.46433861472419e-06
150,588,-5.849736118474828e-06
150,691,-5.234889734069794e-06
150,767,2.092917461197335e-06
151,415,4.0961696473292345e-06
151,639,7.460717885976603e-06
151,661,1.0413137214681278e-05
151,920,-1.396457570050592e-05
151,923,-1.43652249105352e-05
151,1255,6.359775863054004e-06
152,728,-1.4176039781747484e-06
152,907,4.094383383219169e-06
152,922,4.2312563727572154e-06
152,925,-5.604569518281502e-07
152,1043,-5.476771336336497e-06
153,319,2.4960906748632672e-05
153,807,-9.342699729039094e-06
153,1033,-1.3471227184683116e-05
153,1071,-8.639500701880778e-07
154,211,2.271342843911527e-05
154,478,7.167444727660054e-06
154,577,-1.4780558589037314e-05
154,674,9.298734064129104e-06
154,974,-5.205088549885772e-05
154,1207,2.76518368569906e-05
155,520,-6.957020275680916e-06
155,547,-8.274086955819717e-06
155,618,-1.071784462783892e-05
155,810,5.013759204277866e-06
155,866,2.093519265506169e-05
