i,j,flux_coexact
71,220,-2.138926993073044e-06
71,638,-2.315642303058784e-06
71,857,1.8797192112983137e-07
71,1019,4.4806609795598474e-06
72,457,1.5557049763917447e-06
72,522,-4.922564654491145e-06
72,647,1.9158268153050258e-06
72,652,1.3410323067782575e-06
72,861,-1.1314125017016738e-06
73,129,-5.004248756989811e-06
73,279,6.269349340989564e-06
73,655,-1.0096584500021774e-06
73,862,-6.930454944798857e-07
73,872,2.0984201017811474e-07
73,1048,2.277613503041953e-07
74,80,6.02615031368741e-06
74,489,-1.589149338947386e-06
74,526,4.5371721516084736e-06
74,584,4.032566123439393e-05
74,850,-8.4820256230845e-06
75,147,6.367391836180034e-06
75,313,1.2396303941763837e-06
75,781,2.4465437101160636e-06
75,949,2.3604045158640336e-06
75,1043,-2.485506175920502e-07
76,143,1.0659461454122285e-08
76,459,6.134077170511225e-07
76,471,7.61833305380079e-08
76,625,-2.061223531849963e-06
76,798,-1.0805740613783437e-06
77,215,-9.93180132851592e-07
77,377,5.169617109062174e-07
77,516,-1.6157014749864077e-06
77,591,4.973699193292619e-06
77,830,-3.062378270656141e-06
77,1001,1.805989742953048e-07
78,136,-2.392873958412584e-06
78,418,5.2668041742361e-06
78,566,5.830818746835713e-07
78,917,-3.955284555750137e-07
78,926,2.0952951484664033e-06
78,1040,-5.156778783398477e-06
79,104,-1.658542705507653e-07
79,322,1.4575856795542637e-07
79,449,8.926305241454143e-07
79,825,-9.61261960184804e-07
79,1055,4.904610999135757e-07
80,280,-8.077995950312106e-06
80,526,5.686482540165082e-06
80,584,1.6047958516679796e-05
80,680,2.7206526971738386e-06
80,942,-1.03509474900192e-05
81,203,1.6293739407034693e-06
81,468,-1.7995119347439192e-06
81,506,-5.928257535142546e-06
81,555,2.498591091117176e-06
81,793,4.7431854974758444e-06
81,807,-1.1433810594100249e-06
82,106,2.417012733251509e-06
82,275,2.2994388230006574e-07
82,893,8.926855343759876e-07
82,906,-5.016175161429059e-06
82,992,7.633734918274108e-07
83,274,-4.543138424650884e-06
83,563,4.720324733193238e-06
83,785,-1.582154884233334e-07
83,892,2.05922069675625e-06
83,973,-3.7034850652799255e-06
83,1009,1.625293548404655e-06
84,131,-6.294163816021203e-06
84,565,-1.2975873943402046e-05
84,756,3.4556868171559537e-06
84,886,-3.410114542600019e-06
84,952,1.2076838031878817e-05
84,1035,7.147627452988496e-06
85,161,-7.548865033207612e-07
85,415,1.5371718544251386e-06
85,544,-4.287565994626696e-06
85,644,5.745992892088487e-06
85,710,-7.440228638938243e-08
85,838,5.621559466584897e-07
85,979,-2.728465908835275e-06
86,239,1.8947764584591965e-06
86,259,-2.9764182764833443e-06
86,293,-2.434437407954549e-07
86,568,1.2472386709959828e-06
86,991,7.784688782361996e-08
87,368,1.156134717448348e-05
87,376,2.244829182475436e-05
87,532,-3.029405300051842e-05
87,537,4.599382579157456e-06
87,607,-1.5174048959043145e-05
87,723,2.7179240888223975e-05
87,1041,-2.032016050705771e-05
88,189,-2.170791813730573e-06
88,341,-9.1897833336652e-07
88,571,-1.781610858448472e-07
88,742,-9.20789370054285e-07
88,946,-7.411245685617365e-07
89,169,-6.765693352367676e-07
89,258,3.3488375785012713e-06
89,603,8.32298217524749e-07
89,692,-5.380608101173271e-06
89,774,1.569689948142287e-06
89,782,3.0635169224173117e-07
90,149,3.086303761204491e-07
90,168,-2.479788800024767e-06
90,248,-2.4497574803016735e-06
90,347,-9.10067763959284e-07
90,658,2.344249787848028e-06
90,827,3.1867338803172473e-06
91,117,1.5037755315184851e-06
91,570,1.8063189840621936e-06
91,750,1.9942605109002002e-07
91,1011,5.531490159789049e-06
92,141,-4.541328775731426e-06
92,196,-1.98182725285816e-06
92,256,5.223068928541962e-06
92,370,-3.071033294040649e-07
92,560,4.152466146777691e-06
92,909,-2.5452757173260017e-06
93,124,-1.2555522992723516e-06
93,201,-7.41345764105839e-08
93,757,-8.010207909812805e-07
93,894,2.2558216600233873e-06
93,961,-1.2720283015196894e-06
94,268,-1.747272148153731e-05
94,286,-2.0541761759221455e-05
94,628,5.129327110649134e-05
94,878,8.984984308614326e-06
94,896,2.4189650432036547e-05
95,325,4.040377917616495e-06
95,343,-2.437476370505347e-06
95,439,-6.871781193078054e-06
95,465,-4.031108035736701e-06
95,505,3.858990743273371e-06
95,730,5.440996938430236e-06
96,145,-4.275202515624138e-06
96,233,-1.3995384371149498e-05
96,321,1.0462608787151288e-05
96,484,-5.260852472557775e-06
96,634,1.5553155258885346e-05
96,1028,-2.4843246867052244e-06
97,224,1.0196325579857655e-05
97,717,7.759929941620763e-06
97,832,2.2631804854847677e-05
97,1000,1.8851959907535612e-05
98,368,-2.0529203601209466e-06
98,376,-3.1294659855619018e-06
98,577,-1.0237823141630592e-06
98,642,-1.0858398262189486e-05
98,983,2.1311343878336176e-05
99,103,5.23556645820924e-06
99,162,-4.000554581680477e-07
99,285,1.575974267780344e-06
99,458,-5.474373149464328e-06
99,512,2.1786198667911716e-06
99,659,-3.1157319851483807e-06
100,126,1.7349835794205935e-06
100,395,7.896671924847542e-07
100,434,1.6128887485531323e-06
100,479,-3.5981372438079644e-06
100,562,8.690865700854657e-07
100,616,-1.4084888467359816e-06
101,480,-9.057382415932692e-07
101,551,-2.449412922944908e-06
101,815,1.4849851070026792e-06
101,825,-2.1975460145079817e-06
101,840,7.0884842215542766e-06
101,984,-3.020772149510797e-06
102,374,9.194539131426136e-07
102,403,8.506370125689689e-07
102,746,-4.7615733515103025e-06
102,763,2.320500102973429e-07
102,800,1.107164248372188e-06
103,162,-4.738331542864004e-06
103,199,4.925827690290485e-06
103,512,1.109771810326742e-06
103,599,5.9339020012183685e-06
103,842,-1.9956035007623504e-06
104,363,-2.0557524652096132e-06
104,449,9.031421780262078e-07
104,513,-1.0910328503933195e-06
104,769,1.5648699201592153e-06
104,1055,5.129189468667444e-07
105,471,-1.354872634025716e-06
105,531,2.266104421234861e-06
105,536,-5.443830736266292e-07
105,680,2.388226510807142e-06
105,732,-7.881065615784749e-07
105,907,-1.966968662811183e-06
106,462,8.161543537422693e-07
106,656,-1.1911206276920315e-06
106,961,5.13067695657658e-06
106,992,-8.501375302991954e-07
107,205,-5.604835170239272e-07
107,442,9.221188621043587e-06
107,519,3.1972654849123388e-06
107,673,-1.7496350271301088e-06
107,920,-1.436801687263413e-06
107,921,-8.671533874538479e-06
108,166,-1.3255712258258914e-05
108,251,6.329396765151614e-06
108,354,-3.2624123705628645e-06
108,479,2.0789752019030016e-06
108,569,4.21107924001361e-06
108,867,3.898673421753554e-06
109,136,-7.532746372340272e-06
109,537,-2.54938836557301e-06
109,607,5.028394686090681e-06
109,613,-4.315691316789809e-06
109,657,1.6423702437645765e-05
109,865,-7.054271069033353e-06
110,171,1.832950222511437e-06
110,220,-2.812742593639127e-06
110,621,-1.3008362531671503e-06
111,279,-6.72399726646774e-06
111,446,-3.818709698441909e-06
111,453,8.049804661695386e-06
111,567,9.371225185050592e-07
111,777,-3.629378975322348e-06
112,236,-4.664205832964515e-07
112,443,1.7805753300774534e-07
112,510,-6.726710378522128e-07
112,571,5.629920267769605e-07
112,884,2.508029874142571e-06
113,231,-2.9354900990229036e-06
113,337,1.873723858215025e-07
113,456,1.4041844703228693e-06
113,860,5.032960605096979e-07
113,1023,-2.8753822612407716e-08
114,339,1.050848391078398e-06
114,600,-2.3979183620510556e-06
114,690,8.653861787301981e-07
115,426,-2.0011486515052253e-06
115,474,6.13798139971729e-07
115,731,1.891760361200363e-06
115,767,-1.948540155099708e-07
115,916,5.011375593382225e-07
115,953,-8.106933934951185e-07
116,226,-5.462450517713497e-07
116,235,3.127962704944445e-06
116,444,5.180961613341626e-06
116,447,8.711539382668702e-08
116,1020,-4.413896847431045e-06
117,137,-2.5837782783962004e-06
117,534,1.2855090217097003e-06
117,570,7.755359817371825e-07
117,851,-2.171748778947471e-06
117,885,-3.512627187103786e-07
117,1011,4.5495203041256524e-06
118,632,-8.875225282724681e-06
118,687,-2.985885733479128e-07
118,866,7.076692244444585e-06
118,975,-6.877881184964727e-06
118,1049,1.7358215440244805e-05
118,1056,-8.38321264365207e-06
119,209,2.480814698495654e-07
119,220,2.653006215276613e-06
119,621,5.188467200950866e-06
119,960,-3.848485769799215e-06
119,1002,-1.1563138608256912e-06
120,413,7.02697865177729e-07
120,422,9.69311467590016e-06
120,682,7.762238120393752e-06
120,870,-1.2610170533020693e-05
120,911,-1.971832840810044e-06
120,1045,-3.5760472876409044e-06
121,256,-5.222438953825162e-06
121,448,-1.6749224773995573e-06
121,627,6.668198683494582e-06
121,844,-8.878519792077424e-07
121,890,2.3264486051791825e-06
121,897,-1.2094338782413028e-06
122,170,1.4369197317275925e-06
122,260,-3.332679642635595e-07
122,357,-5.925991719600895e-07
122,408,1.6330170812862462e-06
122,470,-2.1928964701751257e-06
123,384,-2.818945895347874e-07
123,476,2.0604019268682505e-06
123,661,-1.1039436551121637e-06
123,755,-1.045271217783364e-06
123,820,-2.3701542127902573e-07
123,1009,6.077229568410901e-07
124,750,-4.5123899292637055e-06
124,894,3.5900619163863996e-08
125,129,2.221527976029674e-06
125,252,2.693413199350965e-06
125,898,-5.781363178515125e-06
125,904,1.3305433694981616e-06
125,963,-4.641213663636763e-07
126,395,1.335013005214796e-06
126,441,-3.5777655264662226e-07
126,479,-2.526813252333117e-06
126,569,1.411028123199767e-07
126,624,3.14345756686556e-06
127,178,-3.6071869747779463e-06
127,292,2.9823289345617035e-06
127,871,-2.383349961709789e-06
127,934,4.003733767381324e-06
127,1037,-2.021458488644118e-06
128,196,-2.1283993568557773e-06
128,228,-7.428879532976219e-08
128,440,-2.3130499848167343e-06
128,556,-5.802702183071735e-07
128,716,6.147723559976226e-06
128,897,-1.0517152046667783e-06
129,252,4.587076754356836e-06
129,655,1.8534800335919888e-06
129,862,-6.479560639483829e-06
129,898,-2.743716929425132e-06
130,170,-4.845283034968992e-07
130,389,-6.145586441103611e-07
130,470,-9.713965770329804e-07
130,549,1.1049645664084198e-06
130,803,-1.841148971372115e-07
130,1008,1.1496338553690324e-06
131,153,-3.420847887782782e-05
131,156,-1.5473209956615976e-05
131,565,4.6068034228355834e-05
131,692,1.4397514732801083e-05
131,952,-1.7078023942734326e-05
132,331,-9.185555652180596e-07
132,493,1.028136909329331e-07
132,762,6.135514818371487e-08
132,881,1.1440271965477895e-06
132,910,-5.527830642855907e-09
133,148,-4.664698449047616e-06
133,217,4.280149027311013e-07
133,304,-7.794833223185489e-07
133,391,2.4784479711539723e-06
133,622,8.328104089039904e-07
133,704,1.7049084885771012e-06
134,220,1.8459580638310924e-06
134,558,1.3118477517203191e-06
134,891,-3.4720134613594583e-06
134,960,-5.305349345044684e-07
134,1037,-8.745900432060251e-07
135,319,-6.537753767350031e-07
135,554,3.054545786688126e-06
135,831,5.867567771004402e-07
135,853,1.815460256470871e-06
135,888,-2.4698840840206123e-06
135,976,-2.3331033595038217e-06
136,566,1.1381000079832942e-06
136,657,-1.9639489466834976e-05
136,865,3.547587250652791e-06
136,917,5.028181877446033e-06
137,534,4.7610466910971325e-06
137,745,-6.74558445101168e-06
137,885,1.1164122522338632e-06
138,378,4.344887360358957e-05
138,540,4.885456910118064e-05
138,632,4.345380943084984e-05
138,898,4.8370337577580445e-06
138,963,-3.149304829310176e-05
138,1049,-0.0001091012376002
139,245,-1.5100886102817174e-06
139,481,2.2086932226854486e-06
139,492,1.062746677517265e-06
139,608,-1.619638248035546e-06
139,816,1.414481883222587e-06
139,912,-1.1039504854749297e-07
139,967,-5.872110194299145e-07
139,1053,-8.585888571306297e-07
140,323,-7.111529954238594e-07
140,559,-1.1427942573387287e-07
140,755,7.735893364232098e-07
140,834,5.83661361835747e-07
140,892,4.3202463908789175e-06
140,1052,-4.852064667980142e-06
141,196,1.100859884830203e-06
141,303,-1.4049763103208763e-06
141,440,1.3319574138836482e-06
141,909,1.6821496667131136e-06
141,1000,-7.251319430837515e-06
142,338,-4.462340926041022e-06
142,504,-5.408121108474006e-07
142,528,-7.779886310625333e-06
142,775,-3.8999783986978075e-06
142,876,3.081855644744978e-06
142,1024,1.3601162101466586e-05
143,360,-3.1147757081302557e-06
143,625,3.084056166576154e-06
143,798,1.125463082766509e-06
143,1054,1.0276485121540957e-07
144,334,-1.1187482324302483e-06
144,492,-1.750783197962592e-06
144,509,-2.1914274830701705e-06
144,533,3.742730689644344e-06
144,816,1.3182282238186666e-06
145,233,-7.953728186532423e-06
145,267,4.246815976689304e-06
145,321,3.1903498053301687e-06
145,392,-3.758640111111188e-06
146,210,3.7679698536776462e-06
146,369,1.8342800050975544e-06
146,490,-5.440218887914698e-06
146,763,5.159786246635768e-06
146,932,-1.4334937317534876e-05
147,433,2.095295595746507e-05
147,781,3.15564973486478e-06
147,1034,-1.0187817001939428e-05
148,217,3.560646319272102e-06
148,304,5.697070183875418e-07
148,670,-1.1700637411995876e-05
148,846,2.20039970129088e-06
149,347,4.11499590389513e-06
149,503,-4.752087961544263e-07
149,625,-3.096447296327475e-07
149,658,-3.1497913323959085e-06
150,545,5.521284234620248e-07
150,585,-1.578033055282108e-06
150,685,-2.4715072711725103e-06
150,689,5.567822072500567e-07
150,707,-5.2533460125732054e-08
151,302,1.5399106752264815e-06
151,434,1.430103826937597e-07
151,562,-1.0971217909046224e-06
151,646,-6.77591338751728e-07
151,702,8.356947780687611e-07
151,1005,-7.439027063326519e-07
152,314,4.547113296713449e-06
152,380,-2.014799954376342e-06
152,600,2.1742034354261365e-06
152,715,7.631787664977535e-06
152,722,-7.734053128005458e-06
152,999,-4.604251314735321e-06
153,169,-6.365379588843088e-06
153,177,-7.547083503774625e-06
153,212,-9.209474963793618e-06
153,565,-7.356222088816801e-06
153,692,-3.7303187325996894e-06
154,416,2.4250440314522256e-06
154,524,-9.448492470092194e-07
154,631,2.852303394787984e-07
154,982,-1.197132467623778e-06
155,689,-6.722330878063749e-07
155,743,2.6387692515880725e-06
155,776,1.4604115538099783e-06
156,523,-1.6377774159197166e-06
156,603,-2.3815072063930047e-06
156,692,-4.359216960761016e-06
156,737,-2.813571308034433e-06
156,952,-4.281137065507807e-06
157,407,1.7612976539364564e-07
157,445,-6.663502286589713e-07
157,499,-7.382085017560072e-07
157,587,2.239305577849174e-06
157,629,-8.304326289504048e-07
157,996,-1.8044398387743634e-07
158,547,4.853692228789437e-06
158,588,1.7971097200600163e-06
158,605,-7.30572139372584e-06
158,699,-3.287569044715529e-06
158,949,5.9846011813133685e-06
158,1043,-2.0421126917214534e-06
159,503,1.5236550762519927e-06
159,531,-9.94498753004854e-07
159,609,6.471433041860691e-07
159,686,-2.110733693617311e-06
159,942,3.936356190131167e-06
160,227,2.5909860986735636e-06
160,442,-1.204471004735116e-06
160,599,-1.6660874856241166e-06
160,700,4.248436379004001e-06
160,819,-9.626625569985415e-07
160,842,-3.006201430319791e-06
161,581,-2.432596417514082e-06
