i,j,flux_coexact
46,304,3.407812386986188e-06
46,464,3.7579680287672902e-06
46,1157,-1.089863695076126e-06
46,1359,-4.442740381509488e-06
46,1382,-2.6671351978072664e-06
46,1405,1.0339588586394017e-06
47,191,8.064189278525795e-06
47,892,6.909658452304268e-06
47,1020,-1.0947032527274516e-05
47,1055,-1.2336193091919847e-05
47,1306,3.709773573049378e-06
47,1553,4.599604315314921e-06
48,95,1.1546136544552361e-07
48,519,1.2066359202812485e-06
48,1002,-2.2337780841963137e-07
48,1318,-3.3430393818587902e-06
48,1500,-1.2101947483787009e-06
49,226,-3.2911988934749623e-06
49,500,-8.105859127376836e-07
49,963,1.0781813283520092e-07
49,1020,-2.5007709590070304e-06
49,1055,2.546151649832079e-06
50,388,-7.010114468318532e-07
50,730,2.386332618346831e-06
50,738,-3.832735923847815e-06
50,1000,4.197724566200798e-06
50,1042,5.903422208853934e-07
50,1343,-2.640652034753353e-06
51,162,-1.52181879870107e-06
51,379,-2.630242332914607e-07
51,445,-6.5938544946209615e-06
51,755,-1.8462850088240185e-06
51,1225,4.207459543042239e-06
51,1271,6.017522992395271e-06
52,170,-9.863263612466897e-07
52,337,2.088262641962118e-06
52,669,-1.8083453453695704e-06
52,674,3.94017182268936e-06
52,1072,-9.796573738051493e-07
52,1213,-2.2541053842300687e-06
53,355,-2.9680383736127923e-06
53,442,-3.0935881586303017e-07
53,519,-1.6754418020517502e-06
53,590,2.0713060016363183e-06
53,1002,1.147574885565043e-06
53,1148,1.7339581043262111e-06
54,168,-4.020460688542983e-08
54,518,-2.5579205120694037e-06
54,1458,-2.3926868949891237e-07
54,1480,1.9860060176311846e-06
54,1514,-4.382704976152192e-06
55,273,3.176674845035811e-06
55,347,-3.4772354205530105e-06
55,508,-1.1488495261144994e-06
55,645,4.346339761079839e-06
55,1133,-9.05385286707492e-06
55,1300,6.156923207626781e-06
56,168,-6.617848569383747e-07
56,274,-5.658026595562272e-07
56,413,3.080635358422735e-07
56,678,-6.2945952122458046e-06
56,1024,7.999525675917401e-06
57,163,-2.8257855480627497e-06
57,353,6.688517849879078e-06
57,397,-4.572006716875214e-06
57,501,-8.142712788547218e-06
57,662,7.468505914533323e-06
57,1467,1.383481289072781e-06
58,671,-3.271491703179708e-06
58,702,1.6178100195912128e-05
58,797,-7.247708347581414e-06
58,1009,6.906848101108576e-06
58,1492,-1.2525806466492678e-05
59,198,6.211891826714107e-06
59,416,-4.069010020987693e-06
59,848,-8.246280533927796e-06
59,1184,-4.996730636491546e-06
59,1266,9.456808241130872e-06
59,1305,1.6433211235620551e-06
60,505,1.5579813590359e-06
60,742,1.9822674427604775e-06
60,944,-1.5687224246946468e-07
60,1054,3.2360143841667483e-06
60,1172,-2.2842440319767465e-06
60,1505,-4.335146911516915e-06
61,335,-9.812843329895256e-07
61,1011,-1.320255386335212e-06
61,1238,2.3199301926526125e-06
61,1480,-2.0878798055380636e-06
61,1498,1.937849909257398e-07
62,184,2.192147246146918e-05
62,196,2.358760969139769e-05
62,541,-5.177333017518839e-06
62,842,1.3714513811273337e-05
62,1373,-2.2637281322891405e-05
62,1520,-3.140898162372996e-05
63,255,3.677540999551714e-05
63,307,-6.548076457011733e-05
63,358,-2.1171795123442834e-06
63,1436,8.812199138970879e-06
63,1537,2.3817464146834488e-05
64,727,-5.148389432970943e-07
64,794,-5.6277624293433115e-06
64,1277,-2.3537654274535593e-06
64,1303,9.87152971947078e-06
64,1446,-4.5734145771823695e-06
64,1520,3.1982516578055552e-06
65,248,-2.037668042891398e-06
65,438,-7.844478848099832e-06
65,594,1.4047650314888392e-05
65,629,-1.7485009990515167e-06
65,947,-1.255019003036493e-06
65,1441,-1.1619834218091536e-06
66,349,2.1726457119483615e-06
66,378,9.41229104157418e-06
66,451,-1.973285186653084e-06
66,476,-1.3919365252372306e-06
66,908,-5.975809989786924e-06
66,1481,-2.243905051845302e-06
67,138,-1.9100897991339927e-06
67,409,-1.107826549410857e-06
67,549,1.7936670556077774e-06
67,962,-4.62794980935842e-06
67,1288,1.728380263053399e-06
67,1432,4.1238188392420935e-06
68,213,-8.295785924904502e-07
68,550,-2.326207504010306e-06
68,598,5.518656124214709e-06
68,634,-7.095586165699699e-06
68,679,8.421967447392525e-06
68,1312,-3.6892513094067777e-06
69,144,4.196343978210477e-06
69,214,2.180576359040412e-06
69,566,5.55935365162857e-06
69,686,-1.065101695994032e-05
69,1295,-1.28525702893914e-06
70,135,2.6605044319186545e-07
70,181,1.8799442879370215e-06
70,1126,2.4688478073538085e-07
70,1390,-1.2799749750604917e-06
71,303,2.551232207977453e-06
71,525,-1.4017542583319918e-06
71,581,-9.018936130778692e-06
71,1028,5.224134977846382e-06
71,1541,3.3123381938846298e-06
72,99,-4.1534519151788665e-06
72,244,6.809502618235081e-06
72,281,3.454681186350908e-06
72,446,-8.404288194441897e-07
72,1047,-2.973991119817051e-06
72,1422,-2.2963119501458827e-06
73,110,-4.983890787042107e-06
73,216,1.210702627013514e-06
73,401,-3.7825966756235034e-06
73,404,2.1025758796002095e-06
73,480,8.12639946313062e-06
73,483,-2.673190507078733e-06
74,108,3.874725311469091e-06
74,522,1.1077521833023437e-05
74,736,-2.027200116183174e-05
74,879,4.575835944841214e-06
74,919,-1.7642909753003375e-06
74,1527,2.5082090477983356e-06
75,130,9.706200186903233e-06
75,171,-7.390414894125626e-06
75,830,-5.267184689852671e-07
75,1115,1.2791227823406552e-05
75,1201,-7.256219553881121e-06
75,1347,-3.937560791522862e-06
75,1464,-8.962244457633415e-06
75,1490,5.575730155838508e-06
76,210,-1.341905724928264e-06
76,219,1.1651895302728372e-06
76,527,7.477537405217301e-07
76,552,1.1745285368680662e-06
76,932,-2.4558745298785433e-07
76,1367,-1.499978629746515e-06
77,165,3.139597030512675e-07
77,380,-6.622024764409054e-06
77,402,4.574880044963049e-06
77,492,2.095270405636304e-06
77,1415,2.703671865375284e-06
77,1533,-3.0657572546168506e-06
78,473,-1.113174167460652e-06
78,536,-1.060012115002824e-06
78,576,5.511067715841713e-07
78,763,1.4818837755739405e-06
78,910,1.0663045461922911e-06
78,1404,-9.261088108869272e-07
79,283,-4.815907764317832e-06
79,580,-2.264441292118313e-06
79,744,6.878165692999866e-06
79,837,-7.196900527447496e-06
79,1065,3.52018266456288e-06
79,1506,3.878901226320895e-06
80,189,1.312136659203336e-06
80,270,-3.7506694490146697e-06
80,405,-4.2830682534511e-06
80,1176,-2.728973262196789e-06
80,1240,1.9851666546428553e-07
80,1250,9.252057639994937e-06
81,98,3.244225977388418e-07
81,646,4.616726685591033e-07
81,715,-5.583462569414444e-09
81,813,-2.736346118784118e-07
81,1108,-5.527536470587893e-07
81,1282,4.5876455208670474e-08
82,324,6.4288402191565525e-06
82,468,4.583551435351794e-06
82,1127,-1.8868849399447011e-06
82,1227,5.081537440877674e-07
82,1243,-8.170335310691364e-06
82,1257,-1.4633251479600488e-06
83,316,3.067900830678125e-06
83,927,-1.6027061958707717e-05
83,929,5.564190671348759e-06
83,1230,1.7007646121245772e-06
83,1244,-7.8214826305328e-08
83,1275,5.772420670861584e-06
84,731,4.69849178487207e-07
84,955,4.968959935344513e-06
84,1060,-1.2443440714743045e-05
84,1222,3.5328286792291756e-06
84,1452,-4.4549128911387963e-07
84,1507,3.9172942107960286e-06
85,478,-3.562513643615015e-06
85,583,1.7480560999999964e-06
85,718,1.117320994266314e-06
85,796,6.841015938230146e-07
85,1162,-2.9575603883282373e-07
85,1182,3.08790994358514e-07
86,126,6.037550313123775e-06
86,282,3.5924950967049007e-06
86,293,1.920313175671074e-06
86,767,-7.782447349790852e-06
86,862,-5.176344659388187e-06
86,1078,1.4084334236792888e-06
87,116,-6.963034088162808e-06
87,491,-6.302037824167821e-06
87,677,-4.952649920091041e-07
87,1139,-6.963198010279605e-06
87,1292,-6.367002507163644e-06
87,1461,2.7090537421782986e-05
88,193,-1.1120166648578428e-06
88,491,2.9600646888106203e-06
88,1014,-2.5808851710330307e-06
88,1132,3.627806315441339e-07
88,1292,1.9064610632028603e-06
88,1439,-1.536404547666741e-06
89,92,-7.113275912957129e-07
89,115,7.987046944107296e-07
89,204,-4.223112040603771e-07
89,339,-4.515884205279412e-07
89,895,5.639149193003056e-07
89,1296,2.2260760217299593e-07
90,155,1.3481703997918851e-06
90,556,-7.818306294937346e-07
90,823,-1.9594092131993023e-06
90,1168,3.4996550108602217e-07
90,1397,1.0431039418151297e-06
91,181,-1.647019300054591e-06
91,1058,-6.768042580025165e-07
91,1115,-2.2156484606922494e-07
91,1308,4.765210587489215e-07
91,1347,2.068867345377411e-06
92,227,-2.0183522379578057e-06
92,339,-1.0678864590975076e-06
92,628,4.318386337102473e-06
92,895,2.2426149464073213e-06
92,1437,-4.186090177750194e-06
93,106,9.953350659770126e-06
93,472,2.307786412418543e-06
93,692,-6.388164100707372e-06
93,1073,-6.077362031628268e-06
93,1260,-8.03312901629157e-06
93,1320,8.23751807643854e-06
94,192,-1.8670035857698317e-06
94,336,-6.951877400725908e-06
94,420,1.163780395342412e-06
94,1068,5.497627570039669e-06
94,1144,2.1118014209841213e-06
94,1502,4.567160012953732e-08
95,665,-3.55028622668081e-06
95,1163,-5.050004650105109e-06
95,1228,7.196589619590237e-06
95,1318,-1.9546667378702756e-06
96,120,-7.801990896489478e-08
96,154,-6.981757770493608e-06
96,417,2.726900489044386e-06
96,435,3.982695400840046e-06
96,700,-4.384813189798209e-06
96,1423,4.73499497937228e-06
97,232,-2.419144827774461e-06
97,366,8.579172064362109e-08
97,773,-1.138437399062433e-06
97,1029,-6.304281413311317e-07
97,1106,6.206155105921313e-07
97,1270,3.4816031369322735e-06
98,646,-5.9533812708534876e-08
98,649,4.092650465719202e-07
98,813,1.7775517734803033e-07
98,851,-9.739256897460654e-07
98,1387,7.708618762734916e-07
99,244,2.482518572366071e-06
99,446,-2.176174983506534e-06
99,1117,3.4233020370905834e-07
99,1428,-4.733441914745681e-07
99,1526,-4.328781516272894e-06
100,484,3.434052352178373e-06
100,601,1.6457599061053358e-06
100,818,5.6653983523017934e-08
100,1159,-1.572564323583556e-06
100,1383,-1.2578693936932246e-06
100,1542,-2.306032524529946e-06
101,218,-3.641175042086672e-06
101,316,-8.029470819222687e-06
101,340,4.948416264741017e-06
101,927,2.9701275526162933e-06
101,995,2.013352395453366e-06
101,1424,1.7387496484986818e-06
102,131,3.273519386836232e-06
102,215,3.7569060264654946e-06
102,346,8.447750105057685e-06
102,458,-6.359452417391217e-06
102,681,-1.499237045564699e-06
102,1092,-7.619486055403496e-06
103,510,2.563221059854845e-06
103,1127,8.766076398181615e-07
103,1134,-1.4295134260032092e-06
103,1227,3.215231986148765e-06
103,1248,-4.052327423622199e-06
103,1451,-1.173219836196363e-06
104,377,2.5055150570123877e-06
104,506,8.056709373379943e-06
104,731,1.1463449424481935e-05
104,884,-4.376882604064673e-06
104,976,-9.32592281657034e-06
104,1338,-8.322868434239255e-06
105,161,1.8596313281432704e-06
105,323,8.289554824415135e-06
105,779,-6.737861162852398e-06
105,867,-6.194991115872862e-06
105,1493,2.011485812601025e-06
105,1494,7.721803135658299e-07
106,692,-5.20258520882276e-06
106,789,3.1105439387759644e-06
106,960,1.8195764673763848e-06
106,971,8.988120715535705e-06
106,1260,1.237694746904834e-06
107,186,6.03812537152339e-07
107,424,-3.967667495484208e-06
107,977,4.0733596974794304e-06
107,1262,-6.155568432795352e-07
107,1278,-2.4772766046158703e-06
107,1538,2.383328708747844e-06
108,117,-6.8286077395002e-06
108,736,2.4873173557159123e-05
108,793,-5.857702189689236e-06
108,879,-8.246580560650496e-06
108,1251,-6.555775585009838e-08
109,298,-8.52785837324679e-06
109,795,5.599496871508198e-06
109,1322,9.462570982277549e-06
109,1431,1.0113358084475617e-06
109,1535,-7.54554528898652e-06
110,216,-1.1007962862598163e-06
110,480,-5.546383381400642e-06
110,1158,-1.3890558635757417e-06
110,1392,-9.493350269854264e-07
110,1528,4.001679771179519e-06
111,286,4.507691686072588e-06
111,471,-2.744289284120216e-07
111,682,-4.609596523157179e-06
111,1157,7.871063551480376e-07
111,1339,-9.595674573977727e-07
111,1359,5.487948677463477e-07
112,210,-1.2358061311311408e-05
112,696,8.477931786130716e-06
112,712,-1.755906564224751e-06
112,932,4.476268695223165e-06
112,1185,4.96403352083223e-06
113,314,-2.2940220261370623e-06
113,573,-2.464305142517645e-06
113,781,-3.425254020793661e-06
113,887,2.3251493526291924e-06
113,1229,4.405218581374476e-06
113,1474,1.4532132554447002e-06
114,202,-5.707136342217943e-07
114,630,-2.310742020279666e-06
114,856,-8.273161418399582e-07
114,1350,4.111148338418958e-06
114,1365,1.5606320318247244e-06
114,1525,-1.963008573902264e-06
115,204,-2.6760596662965773e-06
115,806,1.2350575763245776e-06
115,895,-7.035336654093911e-07
115,1108,1.9779824566367505e-06
115,1282,9.6525799315537e-07
116,152,-8.501334292150465e-06
116,491,9.91886971658663e-07
116,677,3.6911794285161457e-06
116,1221,1.6088328042000613e-06
116,1547,-4.753599000387213e-06
117,421,-8.803416660689519e-06
117,425,-1.0237393170444712e-06
117,793,-3.619992249847066e-06
117,879,1.2094506870470457e-06
117,1006,5.40908980103381e-06
118,690,-2.087908925156618e-08
118,728,2.9592593638257193e-06
118,850,-1.6008474036533768e-08
118,894,2.120426997589377e-06
118,908,-2.9028017842237667e-06
118,1160,-2.1399970139032297e-06
119,300,1.714456572553084e-05
119,708,-1.3918749076440238e-05
119,762,1.0188503056209283e-05
119,838,-1.0415961824009296e-05
119,1177,5.358350624071713e-06
119,1198,-8.356708505362302e-06
120,154,9.894200804747546e-06
120,417,-3.4953656212243826e-07
120,1307,2.100681467726499e-06
120,1328,-1.3324869394097786e-05
120,1457,1.6015037747812856e-06
121,415,-9.825536804204232e-06
121,849,3.4309462949050344e-06
121,1165,-1.5946192216113826e-06
121,1304,1.6383286087339503e-06
121,1425,-9.90934813146355e-08
121,1483,6.449974603491265e-06
122,188,1.925039996906328e-06
122,854,3.638060626455475e-07
122,1125,-2.0825652871686046e-06
122,1297,-3.545770362791254e-06
122,1398,4.6481930455635665e-06
122,1518,-1.3087034551555832e-06
123,241,2.8198298133824076e-06
123,477,-4.022516400262104e-06
123,614,-5.5736619385908435e-08
123,769,2.032516886502598e-06
123,1370,-7.740936802369933e-07
124,357,-7.663540901951096e-06
124,392,3.532090101973069e-06
124,442,-1.7917895516264989e-06
124,859,-5.74396757033708e-06
124,1454,4.565670332476946e-06
125,654,1.7186421763091709e-06
125,657,-2.583976360865642e-06
125,800,-1.5419629240173172e-06
125,847,4.288792956857911e-08
125,907,2.58228495405695e-06
125,1001,-2.178757750517414e-07
126,282,-1.2594800330052646e-06
126,520,5.875055785936506e-06
126,862,-7.1368891459467034e-06
126,1103,8.05472469614628e-06
126,1388,5.041390099929567e-07
127,252,1.4832003698639385e-06
127,391,1.879536393902992e-06
127,903,-1.7943529358691576e-06
127,1027,-8.949237013456149e-07
127,1150,-1.3290973478940671e-06
127,1162,6.556372213419094e-07
128,219,4.834387390692334e-07
128,251,-2.877692941541759e-07
128,379,7.773904751743937e-07
128,527,1.6577906692253654e-06
128,981,-5.005804070699566e-06
128,1225,2.3749534813847497e-06
129,509,1.925224929678225e-06
129,533,-1.0812235983461156e-06
129,653,-9.980305088467167e-07
129,869,1.5760396060239451e-06
129,1107,-4.887617038506525e-06
129,1326,3.4656066099971865e-06
130,171,1.4796729932865489e-05
130,861,1.7037329878561678e-05
130,1115,-2.2127859624523934e-05
131,346,-1.8728874355718984e-06
131,374,7.97448295067297e-06
131,681,1.0150906756051618e-07
131,1397,-2.466039796209074e-06
132,637,5.499762736932026e-06
132,795,-2.3984828139982057e-06
132,892,4.516221099970704e-06
132,1147,-6.649852071764791e-06
132,1322,-3.0352324879992117e-07
132,1430,7.552828470103216e-06
132,1445,-6.307790051673041e-06
133,208,-4.502961941482302e-06
133,291,-2.9944772792995025e-06
133,389,4.101773209912482e-06
133,564,2.3799489468847845e-06
133,844,7.265447484898975e-07
133,1333,2.891723154946403e-07
134,254,6.616800433626924e-07
134,263,-7.350792972624978e-07
134,542,-1.6530773109357416e-05
134,710,-5.5190590396243e-06
134,954,-1.9335324589675837e-05
134,1201,1.0299147225343744e-06
135,181,-7.320699011269356e-07
135,297,1.6393965250460328e-06
135,1126,3.169170445201315e-07
135,1308,-1.6865624454356376e-06
135,1408,7.283692201882745e-07
136,397,2.2066714958223445e-06
136,501,-7.102308780074993e-06
136,673,9.689466199743613e-06
136,695,-2.157522298588356e-06
136,1261,-6.583882695104619e-06
137,256,1.4104299171304774e-05
137,841,-3.676926956266284e-06
137,1053,-4.778934724531989e-06
137,1176,-7.655077688805766e-06
137,1250,2.0066401982992643e-06
138,409,-1.3027483745397004e-06
138,432,-1.2690511962261348e-06
138,935,8.506991958919061e-07
138,1288,7.005677886344609e-07
138,1314,-8.895572128945245e-07
139,523,1.65866831699088e-06
139,665,3.910110360941534e-06
139,705,-5.717605236855608e-07
139,760,-3.929234455473545e-06
139,1087,-1.0677836987733082e-06
140,222,2.4667595933314305e-06
140,486,-1.8657206299074357e-06
140,853,6.399910371807536e-06
140,871,-1.4988587899175883e-06
140,874,-1.893859269479148e-06
140,1021,-8.133657408268519e-06
140,1280,4.525426132433724e-06
141,212,1.9796335197740062e-06
141,284,4.582819047202583e-06
141,345,2.97983717735148e-07
141,729,6.3944054373762786e-06
141,1190,-1.9032068863134636e-06
141,1511,-1.1351634835774552e-05
142,333,2.0629127503771025e-06
142,1071,3.0752993643311677e-06
142,1230,-2.220453556010414e-06
142,1471,-1.191592420414148e-06
142,1549,-2.0588781421901585e-06
143,563,-2.3238795338475218e-06
143,572,3.088281700841539e-06
143,873,2.7541129724877255e-06
143,953,-4.1908554800814474e-08
143,1438,-2.4014305244269586e-06
144,197,4.7059825471383195e-06
144,544,6.682318413138961e-06
144,686,-2.8194547515605012e-05
144,973,4.749064200219852e-06
144,1295,1.14540640027762e-05
145,150,-6.797864941713829e-09
145,242,8.689401761283863e-06
145,430,2.6566405484176485e-06
145,694,-4.689518376726586e-06
145,772,-5.203347159192477e-06
145,982,-1.4463789088407348e-06
146,319,-3.568705397940526e-07
146,482,-1.6930630483485877e-07
146,551,6.139111085908616e-07
146,858,-7.343985912989905e-07
146,1093,5.596035605168899e-07
146,1420,8.706076682015042e-08
147,183,-2.6208923981324704e-06
147,597,-3.4376080480564457e-06
147,659,-3.7138538877496223e-06
147,722,3.955408970983149e-06
147,846,5.657456779580765e-06
147,918,1.5948858337462457e-07
148,723,6.313601950509449e-07
148,835,-1.803403321923582e-06
148,1208,-1.469897288286135e-06
148,1221,7.355225354282744e-07
148,1239,-1.7013101313637334e-06
148,1439,3.607728011094231e-06
149,347,1.5665148974989374e-07
149,569,4.049733794586232e-06
149,611,-4.074686285802251e-06
149,1109,-1.2190243075527033e-06
149,1188,3.502518564903691e-06
149,1532,-2.4151932558848623e-06
150,242,-9.554827483285816e-06
150,295,3.0404959325312557e-06
