edge_id,weight_zeta,weight_norm
556,2.697108324307794,0.0032052433524067257
557,2.890387142876005,0.003434935887479739
558,6.005920003417453,0.007137434930790533
559,5.976763774590885,0.0071027856704010415
560,6.666100162931717,0.007921992988248971
561,6.534286379251092,0.00776534549652973
562,4.707931000625806,0.005594904886594882
563,4.854617284350105,0.005769226856372356
564,9.509530474106871,0.011301125380072725
565,3.835815026787379,0.004558482321553578
566,4.083218576333995,0.004852496683305118
567,9.027230953023691,0.01072796066144113
568,4.095946212612635,0.004867622205408287
569,4.8939930059546,0.005816020961296346
570,3.9896138585247547,0.004741256842914585
571,4.669830008761067,0.00554962567040845
572,4.530551394027969,0.005384106973965195
573,4.718604819408537,0.005607589652123134
574,4.130883661730803,0.004909141867606059
575,4.088813735733525,0.004859145970361692
576,3.6496908143417235,0.004337292319918592
577,3.630282870839444,0.004314227921157177
578,5.057172916229516,0.006009943955764591
579,4.749215592476808,0.005643967492792283
580,6.995761692597914,0.008313762728078756
581,4.296303674807072,0.005105727000093766
582,7.044210926184091,0.008371339794035553
583,4.645708960567633,0.005520960218346962
584,2.753910468797007,0.003272747017122611
585,2.3830841061222916,0.00283205699249583
586,3.2089444907621405,0.003813509418423997
587,3.9575089258434484,0.004703103343061133
588,2.5316691374233726,0.003008635433766692
589,2.1379354701453224,0.002540722369879803
590,3.923398698733745,0.004662566751442952
591,6.887933888366724,0.00818562017273466
592,6.814397243919047,0.00809822922938621
593,3.754051058375376,0.004461314026955612
594,5.111279416817709,0.006074244117448607
595,4.937181941373517,0.005867346689262623
596,4.480609895535437,0.005324756500493388
597,8.683323090145423,0.010319260580173954
598,1.56368220629224,0.0018582798294841188
599,2.9365653775934746,0.003489814098532695
600,6.164141022296601,0.007325464779055365
601,5.272118761561813,0.006265385583996415
602,5.468190952757219,0.0064983977629129545
603,6.064410031055299,0.007206944475727482
604,4.2801140095434675,0.00508648720297617
605,6.05783943332712,0.007199135977826314
606,5.4147678874913625,0.006434909795720342
607,4.114773462972002,0.004889996508477462
608,4.355308941097006,0.00517584885461043
609,4.194208248593145,0.004984396802402389
610,5.248881771811987,0.006237770746930244
611,5.317616323025989,0.006319454883000635
612,4.522835129834333,0.005374936966113021
613,4.630891369699776,0.005503350994349601
614,4.19538439679322,0.004985794536844777
615,6.027458004185979,0.007163030689464841
616,4.0416463186892075,0.0048030922150976
617,5.944414928595748,0.007064342303981729
618,5.545062843867358,0.006589752313172238
619,5.547722251215855,0.006592912752687509
620,11.698630337479472,0.013902651511445402
621,6.807919550514461,0.008090531138976991
622,2.4400915124137876,0.0028998045903238347
623,7.2743928474537025,0.00864488797389332
624,10.854142238874433,0.012899061911485567
625,3.688150764299741,0.0043829981218790936
626,3.585575276195819,0.0042610974186697214
627,7.54485085064855,0.00896630024682009
628,7.532892651793637,0.008952089124099871
629,3.4575120941392363,0.004108907141669905
630,1.7964691474949999,0.002134923814856392
631,1.6047186805796996,0.0019070475727855846
632,4.210596258829028,0.005003872312671788
633,2.3894919619661237,0.002839672087952515
634,3.991083523890337,0.004743003393136851
635,2.852846268712108,0.0033903223151315652
636,5.107763308636126,0.006070065574720534
637,5.272076000472596,0.006265334766720847
638,5.04983819328062,0.006001227371502175
639,4.749747621921227,0.005644599756548485
640,4.818103493459008,0.005725833869716954
641,5.2356210499498195,0.006222011705955227
642,5.7385707781778095,0.006819717129378022
643,2.9657075113559537,0.003524446608348965
644,6.051849709779404,0.007192017790762396
645,14.928839315481202,0.017741431645084193
646,1.877046801113115,0.002230682293032562
647,8.094349317463807,0.009619324188069956
648,45.189373592281356,0.05370304855785035
649,49.707870573328066,0.05907283006823401
650,12.41212193052334,0.01475056487294855
