face_id,i,j,k,face_energy_total,face_energy_exact,face_energy_coexact,face_energy_harmonic
605,1873,136,1796,2.0584591817852955e-07,7.026208951667372e-07,1.7181223751747603e-07,9.994043899369342e-18
606,136,150,1796,5.5909861882786025e-06,3.955968478139501e-06,1.4222190636540324e-06,9.622236761977618e-18
607,83,509,1460,7.032248147410226e-07,5.075489549667252e-07,1.7197504772917684e-08,6.83452595842808e-18
608,509,83,2123,7.102732536604417e-08,7.271799068553839e-08,1.6411280080026158e-08,5.169846861169313e-18
609,513,707,1492,3.9567193969049296e-06,5.000015488429878e-06,2.728684466521614e-07,1.553572599969767e-17
610,513,1492,358,3.23530803248786e-06,3.612727553623866e-06,2.54860049066696e-07,1.6549815065363102e-17
611,1727,513,358,2.149774759765529e-06,2.2070002162823967e-06,2.0380717823949023e-07,1.5316513852994417e-17
612,513,1727,69,1.3738138392739588e-06,4.3002853634006216e-07,2.6866657082876645e-07,1.3465093840775873e-17
613,753,1245,61,2.6526613267200955e-06,2.9934637484524948e-06,8.118633956001641e-08,1.194762436966986e-16
614,558,753,905,1.370222339038261e-07,4.253837223038521e-08,3.690077797969792e-08,1.009202572789906e-16
615,1569,1236,582,1.5584250786785715e-06,2.192975939049816e-06,1.187373585731194e-07,7.011816544430689e-17
616,1245,1569,582,2.244914964819907e-06,1.9155734594966865e-06,1.069400530271226e-07,9.217677849387623e-17
617,1236,1569,872,9.314499787489529e-07,1.84301583011378e-06,1.6684564249051083e-07,1.62021236626115e-16
618,1569,5,872,1.020131064401004e-06,3.3432882576012517e-07,2.059720650929276e-07,9.382143450626059e-17
619,1569,1245,5,9.288155658760264e-07,3.9283934865945044e-07,1.748628640340765e-07,1.1490191078842307e-16
620,2074,588,747,2.536620400053726e-08,1.1334890946157433e-08,1.0072433343126239e-08,1.918178808713041e-16
621,1798,1249,499,2.884465490247837e-07,1.335126338857823e-07,5.5185266975807485e-08,1.3416778567822316e-16
622,1798,1179,1249,9.615421131910682e-07,3.6128576010578054e-07,1.8967783220350997e-07,1.3290617941653234e-16
623,2054,1841,364,6.359459428900807e-08,8.895043952411866e-08,7.324607575934796e-09,2.8804679877274335e-17
624,177,2054,364,2.0283372893860223e-07,2.150045558328085e-07,1.339182652906185e-09,2.731901222342067e-17
625,2054,177,695,1.4315427226185488e-07,1.865533504076282e-07,8.040004723053508e-09,2.918198560790469e-17
626,577,2054,695,4.1845771575752266e-07,3.0844940674804757e-07,2.7928833735805e-08,3.295145704722288e-17
627,277,1361,625,3.5084215570878067e-07,1.1654102182410854e-07,6.774066937693534e-08,3.0625712757683195e-17
628,1361,2064,1694,1.696312782358772e-07,8.795071507808838e-08,2.444483076910111e-08,3.029980125409997e-17
629,1344,434,1682,2.1169024984714957e-05,1.6611573185330726e-05,5.23712236950011e-07,5.283114178932973e-17
630,2155,1548,833,6.930140316449318e-07,1.7272554807345087e-07,3.0703434884135233e-07,4.2102778165858973e-16
631,1548,2155,1445,4.2467744535492116e-07,2.9164486660186784e-07,6.470648030026416e-08,1.0479887701970873e-16
632,1718,712,605,4.0838641929816524e-06,4.392528272905784e-06,4.5892305520903317e-07,1.0084065965186781e-16
633,706,577,695,7.630914133453608e-07,5.648636635742672e-07,2.5052681658462208e-08,3.585688830119904e-17
634,706,1176,144,8.299729775664611e-07,8.698432879295901e-07,3.942685905325646e-08,3.7409581521505076e-17
635,1176,706,695,9.761973249991737e-07,8.32815138450123e-07,8.904729597975681e-09,3.254096125220374e-17
636,1924,2067,1128,2.060317611612318e-07,2.724902040185219e-07,7.0349112671145435e-09,3.087474221467028e-17
637,1924,385,2067,2.693246513234817e-07,4.303023444812411e-07,2.1659686844305643e-08,3.328062424446699e-17
638,1898,1924,1128,3.279829943950068e-07,2.347949343775808e-07,1.5667875965311548e-08,2.9254512891687277e-17
639,2147,1343,1300,2.0746268850438717e-07,2.7583586672055526e-07,1.2102562087561032e-07,3.399238363649225e-17
640,385,1343,2147,1.8877569693796607e-07,4.440128004247342e-07,6.232721682959872e-08,3.105407879715497e-17
641,903,606,1328,1.914079709605167e-06,1.1240741720114308e-06,1.16319466104039e-07,3.6531165823644974e-17
642,98,903,193,2.6908351877576293e-07,5.851528679117865e-07,1.480743599150662e-07,4.5390278026062805e-17
643,606,903,98,7.995718465322489e-07,8.332298103122597e-07,2.3750266156738615e-07,4.3288436693612085e-17
644,1909,564,589,5.74670505654079e-07,8.069991736909167e-07,1.0378217715511344e-07,1.1905820519192772e-16
645,1842,860,1807,5.412640465194111e-07,1.0529181013570166e-06,8.845829620551982e-08,3.7131385723307725e-17
646,926,860,1842,2.731408656093147e-06,3.6030645427566463e-06,8.023465619357865e-08,2.348482517741727e-17
647,95,673,1483,4.0899674118913635e-06,3.87378170830663e-06,9.516796210067921e-08,4.635322080396361e-17
648,98,673,395,3.110463592197931e-07,1.9386229996538719e-07,8.167726085186244e-08,4.526957739567859e-17
649,673,95,395,1.3137869807926945e-06,7.11490669601302e-07,1.1821538611688589e-07,4.327159343038477e-17
650,1783,510,415,1.5481933545025123e-06,1.032569410246989e-06,1.283659987783116e-07,5.715718945859871e-17
651,753,1367,905,1.1417560271484896e-07,1.4702310464850898e-07,1.5726444026654034e-07,1.2370920295631032e-16
652,1367,753,61,2.546899836967568e-06,3.501503650242069e-06,1.6364374189696585e-07,1.141922333422787e-16
653,1107,1955,61,4.379295847705784e-06,2.51528611538698e-06,3.3495795843172944e-07,1.2113302903940415e-16
654,1955,1367,61,2.1896310666569994e-06,2.457031002920938e-06,7.670010941942087e-08,1.2581169794803595e-16
655,1367,1955,1303,8.366518528079759e-08,1.3297242386207345e-07,7.478187021744821e-08,1.202320769103932e-16
656,135,915,340,5.523394464693587e-07,1.0815559360868886e-06,1.2429819222095506e-07,2.336122584808337e-17
657,340,915,1358,6.655764712942386e-08,4.146765742194862e-08,5.650626424217058e-09,2.2443088080400297e-17
658,1124,915,1289,5.329925468937524e-06,3.6547501973839747e-06,1.8710262847699525e-07,2.867308281321579e-17
659,915,135,1289,3.8678775252903565e-06,5.160659886205521e-06,2.5579928333925697e-07,3.1147349158785904e-17
660,340,1401,2057,2.3340734134499403e-06,2.2167509061441782e-06,1.8164028835042742e-07,1.535071843117524e-17
661,1133,1401,340,1.1924147189658585e-05,8.434579596674751e-06,6.92457988091304e-07,1.2397910292548334e-17
662,1708,1401,1050,1.7018350024067328e-06,1.3442284510102282e-07,1.430702186419663e-06,7.523673015851072e-18
663,1401,1133,1050,2.2051494392445432e-05,1.2639027119446564e-05,1.5752949313273178e-06,3.1565142231885866e-18
664,507,1120,2046,6.581847273372667e-08,1.1178388679784372e-07,5.316192581985355e-08,1.0578536983320353e-17
665,1428,1120,507,3.248662145675362e-08,9.32129262086683e-08,3.2826556234207936e-08,8.205155183909359e-18
666,1120,1947,304,2.6263157546312263e-07,4.1527311430427245e-07,5.076645925252098e-08,9.770262848086083e-18
667,1120,1428,1947,1.4692840123277233e-07,1.5332672966517087e-07,1.3219656412429242e-08,9.666781416348515e-18
668,867,1046,1563,1.7014834651851782e-07,3.040219644546217e-07,4.019099420639774e-08,5.845982747838412e-18
669,1046,867,2099,1.1382347107183344e-09,9.350746700713973e-09,1.5920550494526408e-08,4.755115163715544e-18
670,1489,1567,1012,1.5644554932071695e-06,1.6603031314207757e-06,6.642001239446646e-09,1.2197458228112214e-17
671,1879,1086,1725,3.0794144343298963e-08,8.164480331893352e-08,2.545069804596896e-08,8.655510847283779e-18
672,856,1879,1725,1.9318503006737462e-08,1.586286091783134e-07,8.577826286373323e-08,1.0562458440506268e-17
673,1879,1196,1976,4.186023973103634e-07,3.025107373409127e-07,9.816846630630992e-08,1.2219200948316283e-17
674,1879,856,1196,8.236283585738948e-07,4.479170296474186e-07,5.92363154066185e-08,9.702573516254843e-18
675,1947,405,1976,2.401059054336838e-07,3.100701572314438e-07,9.446418070092148e-09,1.0631153674332903e-17
676,405,1879,1976,1.974224905710898e-07,3.188900041413645e-07,3.515773183659928e-08,9.949752532102174e-18
677,1879,405,1086,4.5117176729379505e-08,1.0496572876223965e-07,4.0349377214815335e-08,9.838164428414822e-18
678,1086,405,1050,1.0126698095596867e-06,2.3800774352216874e-06,2.9273505940885575e-07,7.265644678055351e-18
679,405,1428,1050,1.1431294832266408e-06,1.8845425102506124e-06,1.3029792247737353e-07,8.174734005076784e-18
680,1428,405,1947,2.5755869410975817e-07,2.157689877004622e-07,3.711840594826445e-09,9.034242181169716e-18
681,856,272,1196,5.66128349126397e-07,4.520955467184506e-07,3.375447366449314e-07,1.0976626186683508e-17
682,272,1693,1043,1.1294063689821384e-07,1.2729429834528125e-07,2.448689938567727e-08,1.015846836869648e-17
683,1762,717,2141,7.997294022136688e-08,1.2377580141886073e-07,5.559720317733409e-09,2.4808987722311024e-17
684,717,858,2141,1.6942827825159507e-07,1.5782513470707646e-07,1.1878199961855161e-08,2.6778716469028756e-17
685,858,717,183,1.4650468606171072e-07,1.6723576019030126e-07,4.13584462315514e-09,3.030043253048748e-17
686,717,1762,360,1.2271066589553685e-07,2.0495660611450276e-07,1.2840029098181404e-08,2.6171112679663153e-17
687,669,717,360,2.907663547551358e-07,2.9307204021568e-07,3.899420870119572e-08,3.053202786280288e-17
688,717,669,183,3.174234428706299e-08,3.0584818720461833e-08,3.608991337532351e-08,3.248056783195587e-17
689,652,1321,1721,1.7312379877759308e-06,8.117898763930462e-07,2.29668760142634e-07,2.832707736174532e-17
690,65,652,191,1.776334355015473e-06,1.2735921692607183e-06,1.051947322778073e-07,2.6722990548970988e-17
691,1321,652,65,1.9400250525633187e-06,1.2679432803255478e-06,1.2819094424944829e-07,2.8472696896302e-17
692,1550,1092,1976,8.4156140193476e-09,2.7874414479498583e-08,5.939273158199718e-09,1.225090648724228e-17
693,1196,1550,1976,6.203841919062682e-08,5.0222024961699204e-08,1.244210744351278e-07,1.171239400978496e-17
694,258,1117,1043,7.761254830620384e-07,8.618338758560997e-07,6.086439510524871e-08,1.4795490839494987e-17
695,1117,258,191,1.435171899363529e-06,1.049445114082392e-06,3.2491500794326835e-08,1.7562557451443973e-17
696,2087,1762,1357,3.367712426765045e-07,3.285204716509952e-07,3.426919726327153e-09,1.987182741436887e-17
697,1096,978,455,3.9533846380119843e-07,4.056367237124708e-07,5.05585698127568e-08,6.385996092682955e-17
698,596,978,551,4.937101572705957e-07,8.104862361986854e-07,9.079007086552988e-08,6.182514540671386e-17
699,883,1738,1300,4.3160606649798693e-07,3.833684853015896e-07,3.628400704362358e-08,3.650245021403789e-17
700,858,883,1300,9.4234339961338e-08,4.775992450664011e-08,4.1685246685289926e-08,3.3733705882930017e-17
701,883,1251,1738,3.1728086732474403e-07,4.500031883687833e-07,3.403566003469127e-08,3.8334571672020975e-17
702,883,858,183,2.9046345691460734e-07,2.5719657849520397e-07,1.3561960705444645e-09,3.228048686582933e-17
703,883,183,450,2.7715749556543186e-07,3.054326099212103e-07,4.320212627565341e-09,3.625304232414998e-17
704,1251,883,450,1.901274569190338e-07,3.9121173944824097e-07,4.737340664892603e-08,3.8899738286697484e-17
705,2064,1413,960,9.771959052680759e-08,8.32176519950557e-08,6.081460262723609e-09,2.849361761720801e-17
706,1362,931,1913,1.1126204449770116e-07,2.628502260232286e-07,3.334401806577642e-08,2.6295263265281387e-17
707,2078,1362,1913,1.700600700776972e-07,2.677190517234664e-07,1.6541050016276388e-08,2.518117041025516e-17
708,362,2078,1913,2.2536779173747164e-07,2.9099280229242747e-07,7.401689697590729e-09,2.460328888497762e-17
709,65,362,1913,1.1498017974990453e-07,3.4327549604573407e-07,1.152830222771474e-07,2.4867792606094708e-17
710,362,1384,2126,5.605190116040464e-07,6.047427722578334e-07,8.413708494113328e-09,2.2397644367551717e-17
711,1384,362,65,7.971198374201437e-07,9.182855847160745e-07,2.942747988612292e-08,2.361140307465508e-17
712,1805,1743,460,1.8770353437107754e-07,4.697817588626544e-08,9.372763613399055e-08,3.0529429619833137e-17
713,1743,1721,460,6.958464736722987e-07,5.962339878435209e-07,1.1112343817629574e-07,2.6878434155511514e-17
714,1721,1743,360,8.804223031745359e-07,7.131910519898e-07,9.258272269919585e-08,2.7131213039972008e-17
715,1743,669,360,8.905336763320459e-07,3.6547218294449995e-07,1.8536528743751203e-07,3.184392690411119e-17
716,207,978,1096,9.5309828321827e-07,8.03157060379954e-07,1.690572755364646e-08,5.2411220180194905e-17
717,551,207,1940,4.6454771417921426e-07,3.4819080858558857e-07,3.6996716277236874e-08,5.073398254578291e-17
718,978,207,551,6.546860939144764e-07,9.232824198168245e-07,8.410738565892324e-08,5.620807403415736e-17
719,1140,805,2112,2.320878730004271e-07,2.8576537193004285e-08,1.2983469265686785e-07,3.6649109531374666e-17
720,768,805,1140,4.6753776867007524e-07,2.6080408211437077e-07,7.177603742974048e-08,3.949565786974528e-17
721,198,805,1546,4.4908495436991556e-07,1.4454567311227883e-06,3.399002107516714e-07,8.15039295143734e-17
722,805,768,1546,4.5300610631393096e-07,4.329203664499559e-07,2.5906909803324564e-08,3.495392318599357e-17
723,1700,1251,450,1.2943438770787838e-08,3.838557356365715e-08,1.3925076653947644e-08,4.329717866398958e-17
724,1700,1096,455,3.792961700480994e-08,3.120141441097581e-07,1.35641737931759e-07,5.4415688090674503e-17
725,1096,1700,450,1.7605007133427284e-08,4.344594612504718e-08,2.3638817879578374e-08,4.772882202974866e-17
726,1155,1700,455,1.916028344414188e-06,1.4786538530845332e-06,3.472950356960901e-07,6.493192196331774e-17
727,1454,594,193,3.99409692431624e-06,3.933476992668946e-06,2.384248642248707e-07,5.39381452883189e-17
728,1454,1340,594,1.6282861302232366e-06,2.842063988726585e-06,1.7070802134435364e-07,6.621588688425463e-17
729,903,1454,193,3.057517647640196e-07,6.708337499205601e-07,1.2053231561860255e-07,5.3603702758735706e-17
730,1317,973,1679,1.0595962385028819e-06,7.412353386449354e-07,6.101948589736993e-08,6.054521141241802e-17
731,973,1599,1679,1.2303805312791904e-06,8.976243706507505e-07,6.11171346609117e-08,6.645944448969967e-17
732,2039,1084,423,8.845851675608338e-06,7.849221676620976e-06,5.324548833911051e-07,1.184604763238029e-16
733,2039,423,644,5.606386874394912e-06,3.892313811558508e-06,2.71121316404182e-07,1.094265002921917e-16
734,1352,487,2037,1.5366515547513026e-06,1.2077847754170841e-06,5.05042139229755e-08,1.077345697754316e-16
735,1084,1352,2037,4.025968771955336e-06,5.045699953731307e-06,6.65496262613766e-08,1.232401115966844e-16
736,2039,1352,1084,5.277659855308761e-06,4.181510455900486e-06,2.814424384502187e-07,1.0775030070688594e-16
737,1352,2039,1029,2.949444732457089e-06,2.1908354587767922e-06,1.321562852766644e-07,9.815004386009774e-17
738,2130,1502,82,1.7893104242963334e-07,1.883788960288971e-07,4.6389191600163796e-08,1.4620296338334125e-16
739,2079,2085,1415,1.531847921116e-05,1.4720297835713464e-05,5.097036572090364e-08,3.900142109958495e-17
740,617,137,644,4.4908620368217953e-07,6.083687067671066e-07,1.8048953964392376e-08,9.051941162675381e-17
741,137,2039,644,1.9333443492608277e-06,2.5605601913197374e-06,2.5962591071085783e-07,9.964074828827878e-17
742,137,221,1029,4.5133773698893205e-07,7.72861807012386e-07,5.168536674760482e-08,7.722192931633696e-17
743,2039,137,1029,1.5560731392560848e-06,2.0229054275099143e-06,2.435513496405326e-07,8.80549110389349e-17
744,2079,172,1886,2.6836763460836913e-06,3.091976863603445e-06,3.1508447812866993e-08,5.946804904714053e-17
745,172,2079,221,8.397375751282673e-08,9.723352169452628e-08,6.265698117736523e-08,6.302578382329168e-17
746,137,172,221,4.817650348118613e-07,8.057475959287846e-07,6.01028682732171e-08,7.04678307304742e-17
747,172,137,617,3.1510222151386505e-07,4.26419142049197e-07,1.0632474884232169e-08,8.010493294584797e-17
748,1538,1860,566,4.298858346682458e-06,4.789836072865804e-06,8.409490190626401e-08,6.325374357014227e-17
749,1860,1538,1886,2.6477127319554644e-06,3.17244120727993e-06,8.790045533783962e-08,6.18707456078711e-17
750,172,1860,1886,2.493824543496582e-06,3.2730513147830843e-06,7.707214005067333e-08,6.523479847643867e-17
751,1860,172,617,2.903876779992678e-07,3.5011804532780007e-07,6.722741659964058e-09,7.184213370454502e-17
752,590,1795,524,8.143613975109557e-06,6.654301438652032e-06,4.878019245251746e-07,9.422361604396554e-17
753,590,617,1795,3.41312921341825e-07,5.582800245106506e-07,2.0674473711715372e-07,8.956208854647897e-17
754,590,1860,617,6.758706263021025e-07,9.038087106455343e-07,2.3982901910196027e-08,7.979787485888163e-17
755,1860,590,566,2.920831856104315e-06,3.857414336512118e-06,7.842117045861705e-08,7.029605275441628e-17
756,2086,1845,519,1.4277479941031376e-05,1.2741488050401203e-05,2.5617142573894427e-07,4.094326721471164e-17
757,2086,2106,1845,9.982700447940546e-07,1.6285991021178929e-06,9.355148934700481e-08,3.406750679213582e-17
758,109,2106,1479,1.6737571139172746e-06,1.2633623842575306e-06,3.337487400478819e-08,3.5535308557524984e-17
759,2106,2086,1479,1.6240873573053929e-06,1.7320604934244167e-06,2.9582755499072027e-08,3.9401984142762175e-17
760,1037,1711,1584,2.133131715401734e-07,2.773813518959337e-07,1.7338337093785497e-08,1.066505046806182e-16
761,487,1711,1037,7.549989606372181e-07,8.381904939733849e-07,4.727785483271646e-09,9.836073093551597e-17
762,1352,462,487,1.138798369434279e-06,6.8467861347824e-07,6.743884185764319e-08,9.424378445208852e-17
763,2018,462,1029,3.629947322555436e-08,3.179515512455269e-08,3.5062480357068887e-09,6.806693900900354e-17
764,462,1352,1029,2.0476897850805613e-07,2.1787424561815482e-07,1.2173410723169776e-09,8.02558782918135e-17
765,13,1376,1250,2.139928761142093e-06,1.6582314297879675e-06,3.152656540023343e-08,1.0471851681232173e-16
766,13,1406,1376,1.4674357822387366e-06,1.488063637564519e-06,1.3519281017839616e-07,1.2101591977176332e-16
767,1406,13,2006,6.124233665037817e-07,8.234312662900582e-07,3.185690966204789e-08,1.2005199466320953e-16
768,225,2157,1531,2.0678910136224392e-06,4.7317740859081504e-07,5.803751621816466e-07,1.1802715718916944e-16
769,2059,2157,1816,4.824896955179742e-06,2.491396511027507e-06,1.5569001183826402e-06,1.1999066511605353e-16
770,2157,225,1816,1.2728490283617403e-06,1.2346334916043303e-06,8.338694576013097e-07,9.617528917708405e-17
771,2144,1409,389,7.895724972063403e-06,8.039897575551428e-06,5.641865000914382e-08,1.2499438128307636e-16
772,8,1936,389,9.004885930771835e-07,1.6238476461096065e-06,1.1254496646107967e-07,1.1449969587949125e-16
773,1936,8,1290,6.39020988044847e-07,7.699437197250223e-07,2.7762231923311177e-08,8.125673457024201e-17
774,1409,8,389,5.169853342178828e-06,4.6262390583887744e-06,1.3020345754067498e-07,9.756446011087613e-17
775,8,1409,547,2.559899522300786e-06,3.106063662785047e-06,3.0184452305765775e-07,8.231353446047895e-17
776,1144,80,2006,4.153149621343131e-07,5.513194453139505e-07,2.1825150388954886e-08,1.432486694217963e-16
777,80,1406,2006,2.718372641311287e-07,1.4690561247560437e-07,1.9600600534819557e-08,1.4683213003228985e-16
778,1406,80,521,8.66510365754026e-07,1.3856288801675385e-06,1.4774297946951497e-07,1.2660308995387692e-16
779,80,1275,521,6.155832288475721e-07,6.784905606238392e-07,1.1414009298229903e-08,1.4811551267919357e-16
780,1868,1771,1809,2.853311299016841e-06,2.5429122394283677e-06,2.3915649618327567e-07,1.3059203432032254e-16
781,1645,1771,1432,5.386668225834472e-07,6.721140427296307e-07,3.2528803358396845e-08,5.507030409850387e-16
782,1771,1868,1432,1.6600710517162444e-07,2.3715679254732243e-07,3.691579186769931e-08,4.421052707518033e-16
783,1275,912,1681,3.501058748431533e-07,5.627146344947602e-07,4.637032621318483e-08,1.1165004672192577e-16
784,912,1645,1395,1.4568364564934251e-06,1.9679255031316896e-06,7.823379266055834e-08,9.7073085215212e-17
785,1681,912,1395,3.276891487260629e-06,4.138588206958259e-06,6.66347684191895e-08,2.27612659419549e-16
786,1398,2144,389,7.262659410147355e-06,7.537699728650842e-06,1.6953008337515398e-07,1.4290748659951241e-16
787,1432,1283,1842,2.552573296247088e-06,9.90322786571811e-07,7.444493452318539e-07,1.602408704068601e-16
788,1868,1283,1432,2.0263391441916608e-07,1.7434377548536373e-08,1.4724559669525466e-07,2.0100134629490753e-16
789,1154,1233,1809,4.111773732636959e-07,1.5204498482873262e-07,9.676419200270287e-08,1.6260099488077951e-16
790,1936,1233,389,5.685263470241296e-07,9.063810462432112e-07,1.238416610946879e-07,1.275049825363492e-16
791,1233,1398,389,1.5053140872336513e-06,6.706308680984458e-07,1.7128740455847034e-07,1.503404341212618e-16
792,1398,1233,1154,4.2282257024829916e-07,1.744008614240904e-07,5.5575726245606235e-08,1.6191457828469026e-16
793,1582,1068,1157,4.665288596673346e-07,3.9185224013092115e-07,8.086908754571116e-09,1.4004734272900333e-16
794,1068,1582,257,3.5955351913032896e-07,3.2171311353513467e-07,8.439218308313477e-09,1.2389771031288397e-16
795,414,1582,1157,9.092299668139077e-06,8.219764854633366e-06,1.2550586048976764e-07,1.626588045595037e-16
796,1656,1666,2051,7.883246926537566e-06,5.9971718776407214e-06,1.5248362122193635e-07,2.591336242941037e-16
797,1145,1665,1984,6.679284710364992e-07,4.374694298397468e-07,4.812219568962148e-08,1.7885537550441086e-16
798,1665,1502,1984,2.432409432610239e-07,3.680148334005538e-07,2.7233605118231966e-08,1.5352615174895694e-16
799,1502,1665,82,3.0346854404580523e-07,2.912780010538704e-07,5.370620518767974e-08,1.6539114519873692e-16
800,52,1458,1168,6.319472028057427e-06,5.804287835071954e-06,5.420879043509371e-08,1.7937923404585706e-16
801,1458,1145,1168,3.351193624447642e-06,3.117167880110501e-06,3.3851712925877936e-08,1.8838161091463215e-16
802,1458,569,1030,2.19667619781225e-07,2.060972360262392e-07,4.2931546555341e-08,2.0792708401318097e-16
803,569,1458,52,3.2571377501275526e-06,3.401794772238822e-06,5.519648133959628e-08,1.8731512353951975e-16
804,1656,1416,1726,1.6500118672432603e-06,1.3631312589693288e-06,3.2806969744290654e-08,2.239753495423422e-16
805,1416,1656,2051,6.788239658243382e-06,5.100347223837036e-06,1.2335658562382922e-07,2.3048894341226224e-16
806,231,1626,818,1.244529380344721e-06,7.957874457565146e-07,5.46903627016937e-08,5.620247444697341e-18
807,2048,1626,351,7.844773537249237e-07,7.890490138606446e-07,3.4276427290719696e-08,8.90658335231555e-18
808,818,1626,2065,1.3846917612250722e-06,1.0688213030930293e-06,3.0314847881766325e-08,7.358938552551141e-18
809,1626,2048,2065,2.5773907465753473e-06,1.3876263422378732e-06,2.619767449910587e-07,9.829696231524628e-18
810,812,1477,1951,1.5777512422542447e-06,1.4727218348664924e-06,2.9446642060996167e-09,1.1626583781300328e-17
811,812,231,1477,9.869452127692539e-08,9.705512725561751e-08,8.514617324154318e-10,9.532727181236751e-18
812,1626,812,351,5.790556760513521e-07,8.151525195851859e-07,2.467688355676671e-08,8.713379390661162e-18
813,812,1626,231,1.26281244363863e-07,1.2948533477698083e-07,9.91008119552317e-10,7.715710037699565e-18
814,413,1803,428,5.015503701419859e-06,4.237655502149544e-06,2.628915030258601e-07,8.87995756767282e-17
815,1470,413,428,3.227554549735101e-06,3.80674551593964e-06,6.040903615004791e-08,1.0423371939625948e-16
816,1544,852,1222,2.807353261390274e-06,3.4525130450474573e-06,7.971419702068396e-08,8.419279707199522e-18
817,204,852,188,6.235774906796559e-07,9.98620545838582e-07,9.330624444231258e-08,2.1949647503633428e-17
818,852,204,1222,1.3070150191404974e-05,6.987175685341932e-06,1.6172931484538156e-06,3.400278786078445e-17
819,188,852,1355,2.2117303969879564e-07,2.2612886936219783e-07,2.662960928308588e-08,5.80983964991753e-17
820,852,1544,1355,2.856404586953782e-06,3.58094047426939e-06,8.037017603385203e-08,2.2785222436755872e-17
821,195,1544,1222,7.022100993681016e-06,6.948524130770108e-06,5.565777479905298e-08,1.0961423208513074e-17
822,1355,195,147,1.86023748646537e-06,1.5893481822608557e-06,1.301902292912267e-08,7.09060936613227e-18
823,1544,195,1355,5.409411461215398e-06,5.547871456749725e-06,7.08700098302403e-08,6.929011011093912e-18
824,2023,204,188,1.3130737766395697e-06,1.0273230257597624e-06,2.4867498880386286e-07,7.541796944555262e-17
825,2023,188,1939,8.55793733972179e-07,1.4105387865566133e-06,1.4664011224178318e-07,2.0389670251478557e-16
826,1719,2023,1939,1.1807456733959305e-06,1.1386921044969487e-06,2.593030722104719e-07,4.5616971708893595e-17
827,2023,1719,1269,1.1158859405029614e-06,6.996482748201088e-07,1.0375297352743078e-07,3.0224046570524114e-17
828,1668,397,1556,9.393542623772688e-06,9.507699298451904e-06,2.573835999541763e-08,5.472728357823512e-18
829,1034,1668,1556,8.339241642541217e-06,8.341072669908777e-06,3.897019370968693e-08,4.975803829376155e-18
830,1066,287,857,9.523364772269233e-06,1.0176189944491007e-05,1.4106482946234413e-07,3.964496082569898e-18
831,287,113,857,4.200677014568048e-06,3.8854395831313445e-06,1.7554153740236428e-08,4.5082172010472004e-18
832,287,181,113,7.288154790268548e-07,1.4606138271879855e-06,1.281099134517568e-07,4.763021133314269e-18
833,287,1659,181,7.104770767049779e-06,8.186847612250464e-06,1.5655122681261528e-07,1.0435908086230579e-17
834,1159,107,1622,1.6279943029958117e-06,2.2276320443178447e-06,5.086664617105327e-08,1.2696591984127245e-17
835,107,1979,1659,8.415370744958053e-07,1.6167940241790234e-06,1.9545349387081743e-07,1.0186746373812432e-17
836,107,1159,1979,8.769711677393661e-07,1.1330078781252692e-06,7.386629604246042e-08,9.649866479478603e-18
837,741,595,1348,4.782542378106771e-08,4.930427377008928e-08,2.555218248316976e-09,1.5139976556373634e-17
838,595,741,1174,9.363637230797986e-08,8.306764791672011e-08,3.688220597409865e-09,8.852081778189137e-18
839,651,1430,618,5.4887395980478664e-08,5.7618585509199274e-08,6.6964110689441495e-09,1.0307415481305501e-17
840,1430,651,1477,5.76428387202174e-07,5.26600348198563e-07,8.539248395342661e-09,1.1520025168366252e-17
841,1416,1112,1726,1.3294555181221476e-06,1.266163520669882e-06,2.1062919862221163e-08,2.0775899104813928e-16
842,1112,1416,1818,7.955765018449365e-07,8.562798125174217e-07,2.354557750588175e-08,2.1779052739223974e-16
843,825,488,89,5.625333180809208e-06,5.9595493816484865e-06,1.1035808682694501e-07,6.806447711820378e-18
844,826,825,89,1.0266970438813568e-05,7.2786170412597684e-06,3.2707461127383154e-07,1.368028705932072e-17
845,1647,595,1174,1.5747102071635462e-07,9.864700372263395e-08,8.1532977575989e-09,1.0429489274381447e-17
846,825,1647,1174,2.6601721822331798e-06,3.484305805059948e-06,6.954306289433683e-08,1.1843342031586452e-17
847,1647,825,826,7.938095727116996e-06,7.348336335412705e-06,1.6287088321534873e-07,1.3164825687475031e-17
848,1647,826,1745,6.717190852362634e-07,1.2685014679682005e-06,2.583776717766234e-07,1.9899663238765418e-17
849,483,835,162,1.2340746805550724e-06,1.0887703948338745e-06,4.888193987578809e-08,5.1532575233962014e-17
850,1280,1653,1278,1.065890547876129e-07,1.8173593354927702e-07,1.262906051474073e-07,4.4182922530985694e-17
851,668,526,2158,1.2493469533436001e-07,1.7428216977247115e-07,6.445039469193024e-09,3.9783656020481817e-17
852,1280,668,449,1.2141734456978214e-06,8.943408086925552e-07,5.189771729558198e-08,4.048819725864906e-17
853,835,640,526,4.460777560366692e-07,2.0597514670008892e-07,7.66875435572346e-08,4.831188685072652e-17
854,1081,1619,1836,3.5481988882474166e-06,4.755399256051265e-06,8.987296964928255e-08,1.6857543349625096e-16
855,24,1592,1946,1.8277605308338536e-06,2.2939910867940274e-06,3.559096213009325e-07,9.980865228391019e-17
856,1592,1513,1946,8.138542760346687e-06,7.162542925850834e-06,6.469576471084357e-07,9.708263830552038e-17
